Date; Title
21-03-2023; 行政长官出席粤港合作联席会议第二十三次会议开场发言
21-03-2023; 行政长官于行政会议前会见传媒开场发言及答问内容
18-03-2023; 行政长官：访京为特区政府与中央部委沟通合作开新篇
17-03-2023; 行政长官在北京会见传媒总结访京行程谈话全文
17-03-2023; 行政长官继续拜访中央部委及与在京港青会面
17-03-2023; 政府委任特首顾问团成员
16-03-2023; 行政长官继续拜访中央部委
16-03-2023; 香港特区坚决拥护和支持中央组建中央港澳工作办公室
15-03-2023; 行政长官继续访京行程
14-03-2023; 行政长官拜访国家财政部及参观故宫博物院
13-03-2023; 行政长官展开访问北京行程
13-03-2023; 行政长官热烈祝贺全国两会胜利闭幕
12-03-2023; 行政长官会见传媒谈话全文
10-03-2023; 行政长官热烈祝贺十四届全国人大一次会议选举产生新任国家主席、中央军委主席
10-03-2023; 行政长官列席全国人大会议闭幕会及拜访中央部委和机构
08-03-2023; 民政及青年事务局与妇女事务委员会庆祝二○二三年国际妇女节
06-03-2023; 行政长官于香港国际机场会见传媒谈话全文
06-03-2023; 「裕泽香江」高峰论坛展示香港作为家族办公室枢纽角色
05-03-2023; 行政长官在北京列席人大会议开幕会
04-03-2023; 行政长官会见传媒谈话全文
03-03-2023; 行政长官列席人大会议开幕式
02-03-2023; 行政长官：加强港澳合作为粤港澳大湾区高质量发展创造更大动能
01-03-2023; 行政长官与港区全国政协委员举行座谈会
01-03-2023; 行政长官率团访问澳门
28-02-2023; 行政长官于行政会议前会见传媒开场发言及答问内容
27-02-2023; 行政长官与港区人大代表举行座谈会
26-02-2023; 行政长官设晚宴欢迎国家男子篮球队到香港作主场作赛
25-02-2023; 行政长官与澳门特区行政长官会面
23-02-2023; 特区政府欢迎中央发布《关于金融支持前海深港现代服务业合作区全面深化改革开放的意见》
23-02-2023; 行政长官：推进粤港澳大湾区高水平合作　高质量发展　共同实现新飞跃
23-02-2023; 行政长官在广州会见传媒谈话全文
22-02-2023; 行政长官与深圳市市长会面
22-02-2023; 行政长官就二零二三至二四年度《财政预算案》发表声明
20-02-2023; 行政长官率团访问广州和深圳
18-02-2023; 特区救援队从土耳其返港
17-02-2023; 行政长官与东莞市市长会面
16-02-2023; 「全政府动员」级别设立后首次演练圆满结束
15-02-2023; 行政长官与海南省委书记会面
14-02-2023; 投资推广署与香港中国企业协会合办酒会答谢中资企业
14-02-2023; 特区政府向中央汇报近期施政情况
14-02-2023; 行政长官于行政会议前会见传媒开场发言及答问内容
13-02-2023; 行政长官与广州市市长会面
10-02-2023; 行政长官：中东访问是友谊之旅、推广香港优势之旅和开拓商机之旅
10-02-2023; 行政长官在迪拜会见传媒谈话全文
10-02-2023; 行政长官在迪拜与阿联酋副总统兼总理会面
09-02-2023; 行政长官继续访问阿布扎比并展开迪拜访问行程
09-02-2023; 署理行政长官在香港国际机场为香港特区政府派出前往土耳其的搜救队送行后会见传媒谈话全文
08-02-2023; 特区搜救队前往土耳其协助救灾
08-02-2023; 行政长官展开阿联酋访问
07-02-2023; 署理行政长官于行政会议前会见传媒谈话全文
07-02-2023; 行政长官继续访问沙特阿拉伯
06-02-2023; 署理行政长官到罗湖管制站视察香港与内地全面通关首日情况
06-02-2023; 行政长官展开沙特阿拉伯访问
05-02-2023; 行政长官会见传媒谈话全文
04-02-2023; 行政长官会见传媒谈话全文
03-02-2023; 香港与内地全面通关记者会答问内容
03-02-2023; 行政长官在香港与内地全面通关记者会开场发言
02-02-2023; 「你好，香港！」正式启动全方位宣传香港
02-02-2023; 行政长官访问沙特阿拉伯和阿联酋
31-01-2023; 行政长官于行政会议前会见传媒开场发言及答问内容
21-01-2023; 行政长官发表农历新年贺辞
20-01-2023; 行政长官会见传媒谈话全文
20-01-2023; 行政长官到葵青区探访独居长者及到访维多利亚公园农历年宵市场
19-01-2023; 行政长官答问会答问内容
19-01-2023; 行政长官立法会答问会开场发言
17-01-2023; 行政长官与新任中联办主任会面
16-01-2023; 香港特区青年公务人员赴联合国任职
14-01-2023; 行政长官就中联办主任任命发表声明
13-01-2023; 资深司法人员任命：终审法院其他普通法适用地区非常任法官
13-01-2023; 行政长官与教资会成员会面
12-01-2023; 政府进行大型跨部门演习测试对大亚湾核事故应变能力
11-01-2023; 亚洲金融论坛汇聚国际重量级领袖探讨环球财金经贸及可持续发展议题
10-01-2023; 行政长官于行政会议前会见传媒开场发言及答问内容
08-01-2023; 行政长官视察落马洲支线／福田管制站运作后会见传媒谈话全文
08-01-2023; 行政长官到落马洲支线管制站视察首日通关情况
06-01-2023; 行政长官出席黄大仙地区康健中心开幕礼
05-01-2023; 行政长官在香港与内地通关安排记者会答问内容
05-01-2023; 行政长官在香港与内地通关安排记者会开场发言
31-12-2024; 任命海关关长
20-12-2024; 行政长官恭贺岑浩辉就任澳门特区第六届行政长官及澳门特区第六届政府就职
17-12-2024; 行政长官会同行政会议审议专营巴士营办商加价申请
17-12-2024; 行政长官前赴澳门
17-12-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
16-12-2024; 香港工商业奖表扬79间杰出企业
14-12-2024; 行政长官总结北京访问行程
14-12-2024; 行政长官在北京向国家主席述职后会见传媒答问内容
13-12-2024; 行政长官在北京向国家主席述职后会见传媒开场发言
11-12-2024; 粤港澳大湾区发展工商大会在港举行
10-12-2024; 行政长官立法会互动交流答问会取消
10-12-2024; 行政长官前赴北京述职
09-12-2024; 行政长官与外国政府官员代表团会面
07-12-2024; 行政长官伉俪与中央港澳工作办公室、国务院港澳事务办公室常务副主任主持大熊猫亮相仪式
05-12-2024; 行政长官与世界贸易组织总干事会面
05-12-2024; 行政长官与新任命主要官员会见传媒开场发言及答问内容
05-12-2024; 政府公布主要官员任免
04-12-2024; 二○二四年「国家宪法日」座谈会
04-12-2024; 全港学界国家安全常识挑战赛2024/25启动礼今日举行
03-12-2024; 香港特区政府与中国科学技术协会签署合作框架协议
03-12-2024; 申诉专员公署庆祝成立35周年　继续坚守岗位、积极推动公共行政公平、公正
03-12-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
02-12-2024; 香港环境卓越大奖嘉许企业机构为环保作出贡献
29-11-2024; 行政长官与卢森堡副首相兼外交、外贸大臣会面
29-11-2024; 企业参与北部都会区发展活动今日举行
29-11-2024; 特区政府热烈欢迎中央政府恢复并扩展深圳「一签多行」个人游签注安排
27-11-2024; 行政长官与最高人民检察院党组副书记、常务副检察长会面
25-11-2024; 行政长官率领特区政府及工商界高层代表团在广州展开大湾区内地城市访问
23-11-2024; 行政长官主持二○二四年度勋衔颁授典礼
22-11-2024; 特区政府及工商界高层代表团访问大湾区内地城市
22-11-2024; 二○二四年度勋衔颁授典礼明日举行
20-11-2024; 政府公布《河套深港科技创新合作区香港园区发展纲要》
19-11-2024; 原讼法庭就串谋颠覆国家政权案判刑
19-11-2024; 国务院副总理何立峰在港出席国际金融领袖投资峰会
18-11-2024; 香港海运周2024今日举行开幕典礼
17-11-2024; 行政长官在秘鲁会见传媒开场发言及答问内容
17-11-2024; 行政长官在秘鲁出席亚太区经济合作组织会议
16-11-2024; 行政长官在秘鲁出席亚太区经济合作组织活动
16-11-2024; 香港与秘鲁签订自由贸易协定
15-11-2024; 行政长官感谢立法会通过《施政报告》致谢议案
15-11-2024; 行政长官展开秘鲁利马访问行程
12-11-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
12-11-2024; 行政长官赴秘鲁出席亚太区经济合作组织会议
11-11-2024; 行政长官哀悼吕志和博士逝世
09-11-2024; 香港赛区庆祝十五运会和残特奥会倒计时一周年
06-11-2024; 行政长官与上海市领导会面
05-11-2024; 香港积极参与第七届中国国际进口博览会并举办投资香港推介大会
29-10-2024; 行政长官与国家生态环境部党组书记会面
29-10-2024; 行政长官率团赴上海出席第七届中国国际进口博览会
29-10-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
23-10-2024; 行政长官哀悼孙明扬逝世
22-10-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
19-10-2024; 第四届「粤港澳大湾区文化艺术节」今日揭幕
17-10-2024; 《行政长官2024年施政报告》立法会答问会总结发言
17-10-2024; 《行政长官2024年施政报告》立法会答问会答问内容
17-10-2024; 《行政长官2024年施政报告》立法会答问会开场发言
16-10-2024; 《行政长官2024年施政报告》记者会答问内容
16-10-2024; 《行政长官2024年施政报告》记者会开场发言
16-10-2024; 《施政报告》：齐改革同发展　惠民生建未来
15-10-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
14-10-2024; 《行政长官2024年施政报告》及相关刊物星期三公开派发
13-10-2024; 行政长官恭贺岑浩辉当选澳门特区行政长官候任人
09-10-2024; 行政长官悼念全国人民代表大会常务委员会前委员长吴邦国逝世
09-10-2024; 香港特区政府和国家商务部签署关于修订《〈内地与香港关于建立更紧密经贸关系的安排〉服务贸易协议》的协议二
04-10-2024; 行政长官与主要官员接种季节性流感疫苗和新冠疫苗
29-09-2024; 中华人民共和国成立七十五周年庆祝活动
28-09-2024; 行政长官到访沙田区后会见传媒谈话内容
28-09-2024; 行政长官到访沙田区就《施政报告》听取市民意见
24-09-2024; 第五届「一带一路」税收征管合作论坛开幕　深化国际税务合作　高质量共建「一带一路」
24-09-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
20-09-2024; 京港洽谈会首设投资香港推介大会推广香港机遇
19-09-2024; 香港特区政府和国家工业和信息化部签署新型工业化合作协议
17-09-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
17-09-2024; 行政长官赴北京出席第27届「北京·香港经济合作研讨洽谈会暨投资香港推介大会」
16-09-2024; 行政长官欢迎巴黎2024残疾人奥运会中国香港代表团载誉返港
14-09-2024; 行政长官到访黄大仙区后会见传媒谈话内容
14-09-2024; 行政长官到访黄大仙区就《施政报告》听取市民意见
13-09-2024; 行政长官与塞尔维亚副总理兼内务部部长会面
11-09-2024; 第九届「一带一路高峰论坛」汇聚海内外政商领袖共商构建新丝路机遇
11-09-2024; 行政长官与越南常务副总理会面
09-09-2024; 行政长官与青海省省长会面
08-09-2024; 行政长官恭贺中国香港代表队在巴黎残奥会取得佳绩
06-09-2024; 行政长官祝贺香港硬地滚球队在巴黎残奥会再夺奖牌
05-09-2024; 特区政府欢迎广东省人民政府在香港发行债券
04-09-2024; 陕港两地在香港签署多项合作协议
04-09-2024; 行政长官、政治委任官员及行政会议成员年度更新利益申报
03-09-2024; 香港抗战及海防博物馆今日揭幕　新展览介绍东江纵队港深两地抗战历程
03-09-2024; 行政长官与江西省委书记会面
03-09-2024; 行政长官与陕西省委书记会面
03-09-2024; 中国人民抗日战争胜利纪念日仪式
03-09-2024; 行政长官祝贺陈浩源在巴黎残奥会夺得奖牌
03-09-2024; 行政长官祝贺何宛淇在巴黎残奥会夺得金牌
02-09-2024; 行政长官祝贺张沅在巴黎残奥会夺得奖牌
02-09-2024; 行政长官祝贺龙子健在巴黎残奥会夺得金牌
01-09-2024; 行政长官祝贺吴卓恩在巴黎残奥会夺得奖牌
30-08-2024; 行政长官祝贺陈睿琳在巴黎残奥会为香港勇夺首面奖牌
28-08-2024; 行政长官与辽宁省委书记会面
26-08-2024; 特区政府今日举办两场中共二十届三中全会精神宣讲会
26-08-2024; 行政长官出席中共二十届三中全会精神宣讲会后会见传媒谈话内容
25-08-2024; 行政长官出席二○二四年《施政报告》地区谘询会后会见传媒谈话内容
25-08-2024; 行政长官出席二○二四年《施政报告》地区谘询会听取市民意见
23-08-2024; 行政长官与吉布提总理会面
22-08-2024; 「解决劏房问题」工作组向行政长官提交报告
21-08-2024; 行政长官欢迎巴黎2024奥运会中国香港代表团凯旋返港
19-08-2024; 行政长官与中共中央政治局委员、全国政协副主席、中央统战部部长会面
18-08-2024; 二○二四年巴黎奥运会内地奥运健儿代表团访港
18-08-2024; 行政长官出席二○二四年《施政报告》地区谘询会
15-08-2024; 中央赠港大熊猫「盈盈」产下龙凤胎
11-08-2024; 行政长官恭贺中国香港代表队在巴黎奥运获得历史佳绩
10-08-2024; 青年发展高峰论坛　与青年携手起航共谱新篇
09-08-2024; 特区政府学习贯彻二十届三中全会精神
06-08-2024; 国家安全展览厅开幕
04-08-2024; 行政长官参与「全民运动日2024」鼓励市民恒常运动
02-08-2024; 行政长官在胡志明市会见传媒谈话全文
02-08-2024; 行政长官：访问东盟三国达成五项成果
01-08-2024; 行政长官在越南与越南国家主席和副总理会面
01-08-2024; 行政长官感谢国家主席习近平回信勉励祖籍宁波的香港企业家
01-08-2024; 行政长官祝贺何诗蓓在巴黎奥运再夺奖牌
31-07-2024; 行政长官继续柬埔寨访问行程
31-07-2024; 行政长官在柬埔寨会见传媒开场发言及答问内容
30-07-2024; 行政长官率团转抵柬埔寨访问
30-07-2024; 行政长官在老挝瓦岱国际机场会见传媒谈话全文
30-07-2024; 行政长官祝贺张家朗在巴黎奥运夺得金牌
30-07-2024; 行政长官祝贺何诗蓓在巴黎奥运夺得奖牌
29-07-2024; 行政长官继续老挝访问行程
29-07-2024; 行政长官在老挝会见传媒开场发言及答问内容
28-07-2024; 行政长官率团抵老挝展开东盟三国访问
28-07-2024; 署理行政长官和民政及青年事务局局长就祝贺港队在巴黎奥运摘金和加强支援少数族裔人士会见传媒谈话内容
28-07-2024; 行政长官于香港国际机场会见传媒谈话全文
28-07-2024; 行政长官祝贺江旻憓在巴黎奥运为香港勇夺首面奖牌
26-07-2024; 行政长官率团访问老挝、柬埔寨和越南
26-07-2024; 政府再度委任《截取通讯及监察条例》下的专员
25-07-2024; 行政长官就《施政报告》听取特首顾问团意见
18-07-2024; 行政长官热烈祝贺中国共产党第二十届中央委员会第三次全体会议胜利闭幕
16-07-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
16-07-2024; 政府展开二○二四年《施政报告》公众谘询
15-07-2024; 香港创科成就在世界舞台大展光芒
12-07-2024; 粤港合作联席会议第二十四次会议在广州举行
11-07-2024; 行政长官赴广州出席粤港合作联席会议
10-07-2024; 行政长官与东盟秘书长会面
09-07-2024; 行政长官：访问四川落实三项成果
09-07-2024; 行政长官在四川联同相关官员会见传媒总结访问行程谈话全文
08-07-2024; 行政长官：特区政府全力为迎接大熊猫做好准备
05-07-2024; 行政长官访问四川
05-07-2024; 行政长官颁授卓越教学奖
02-07-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
01-07-2024; 特区政府热烈欢迎《内地与香港关于建立更紧密经贸关系的安排》下进一步开放服务贸易完成实质性磋商
01-07-2024; 特区政府热烈欢迎国家向非中国籍香港永久性居民签发卡式证件以提升通关便利
01-07-2024; 感谢中央政府再次送赠大熊猫予香港特区
01-07-2024; 香港回归以来「一国两制」实践取得举世瞩目的重大成就　「一国两制」巨大优越性不断彰显
29-06-2024; 香港特别行政区成立二十七周年庆祝活动
28-06-2024; 行政长官与重庆市市长会面
28-06-2024; 特区政府热烈欢迎提高内地居民旅客行李物品免税额度
26-06-2024; 行政长官颁授「行政长官表扬榜」奖状予《基本法》第二十三条立法专责小组
25-06-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
25-06-2024; 行政长官赴广州出席粤港合作联席会议
20-06-2024; 行政长官答谢内地及海外投资者来港设立业务
18-06-2024; 新一轮「行政长官表扬榜」由《基本法》第二十三条立法专责小组赢得殊荣
18-06-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
13-06-2024; 行政长官出席立法会互动交流答问会（四）
13-06-2024; 行政长官出席立法会互动交流答问会 （三）
13-06-2024; 行政长官出席立法会互动交流答问会 （二）
13-06-2024; 行政长官出席立法会互动交流答问会（一）
11-06-2024; 行政长官祝贺香港载荷专家候选人获选为国家第四批预备航天员
11-06-2024; 政府宣布就港大近期内部运作事宜成立调研小组
11-06-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
11-06-2024; 香港特别行政区政府极不同意岑耀信勋爵发表的意见
08-06-2024; 国安法律论坛汇聚政商及法律界翘楚
07-06-2024; 首届「中华文化节」今日揭幕
07-06-2024; 行政长官对两位终审法院非常任法官辞任表示遗憾
06-06-2024; 行政长官与广州市市长会面
04-06-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
04-06-2024; 特区政府热烈欢迎高铁香港段引进卧铺列车往返北京及上海
31-05-2024; 公务员学院举办「2024年度国际形势和中国外交」专题报告会
31-05-2024; 委任新闻统筹专员
30-05-2024; 原讼法庭就串谋颠覆国家政权案作出裁决
29-05-2024; 行政长官与山东省委书记会面
29-05-2024; 行政长官与泰国总理会面
27-05-2024; 行政长官与国际海事组织秘书长和国际航运公会秘书长会面
23-05-2024; 行政长官与马来西亚副总理兼乡村及区域发展部长会面
22-05-2024; 廉署藉第八届国际会议与联合国毒罪办及四国反贪机构签订合作备忘录体现国际倡廉合作
22-05-2024; 行政长官与联合国毒品和犯罪问题办公室执行主任会面
21-05-2024; 行政长官与广西壮族自治区党委书记会面
21-05-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
20-05-2024; 行政长官与教资会成员会面
14-05-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
11-05-2024; 特区政府热烈欢迎「个人游」计划进一步扩展至太原市、呼和浩特市、哈尔滨市、拉萨市、兰州市、西宁市、银川市和乌鲁木齐市
07-05-2024; 香港．全球人才高峰会发挥国际人才力量　推广香港枢纽地位
06-05-2024; 行政长官与人力资源和社会保障部部长会面
30-04-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
26-04-2024; 沪港合作会议第六次会议在香港举行
25-04-2024; 行政长官与海湾阿拉伯国家合作委员会秘书长会面
24-04-2024; 行政长官与深圳市委书记会面
23-04-2024; 行政长官欢迎逾200位代表在香港出席亚太经合组织商贸谘询理事会二○二四年第二次会议
23-04-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
19-04-2024; 特区政府感谢国家支持内地与香港资本市场进一步互联互通和内地龙头企业来港上市
18-04-2024; 特区政府欢迎港深创新及科技园公司举办港深创科园合作伙伴启动礼
17-04-2024; 行政长官与新任外交部驻港特派员公署特派员会面
16-04-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
15-04-2024; 香港特区举办二○二四年「全民国家安全教育日」活动
14-04-2024; 香港特区维护国家安全委员会四月十五日举办「全民国家安全教育日」活动　夏宝龙主任将以视频连线方式出席开幕典礼
13-04-2024; 「全民国家安全教育日暨香港警队180周年警察学院开放日」今日举行
12-04-2024; 行政长官与新加坡副总理兼经济政策统筹部长会面
11-04-2024; 第十五届全国运动会及全国第十二届残疾人运动会暨第九届特殊奥林匹克运动会香港赛区赛事公布
11-04-2024; 行政长官赴广州出席第十五届全国运动会组织委员会及全国第十二届残疾人运动会暨第九届特殊奥林匹克运动会组织委员会成立大会
10-04-2024; 行政长官在伊利沙伯医院探望佐敦三级火警伤者后会见传媒谈话全文
10-04-2024; 新任平等机会委员会主席宣誓拥护《基本法》和效忠香港特区
10-04-2024; 行政长官对佐敦三级火警导致多人伤亡表示极度哀痛
10-04-2024; 行政长官欢迎崔建春获任命为外交部驻港特派员公署特派员
09-04-2024; 特区政府举办学习全国两会精神座谈会
09-04-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
05-04-2024; 新任申诉专员宣誓拥护《基本法》和效忠香港特区
28-03-2024; 行政长官与世界气象组织秘书长会面
27-03-2024; 「裕泽香江」高峰论坛圆满闭幕　巩固香港作为全球领先家族办公室枢纽地位
26-03-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
26-03-2024; 行政长官哀悼李秀恒博士逝世
22-03-2024; 行政长官签署《维护国家安全条例》
21-03-2024; 中央港澳工作办公室主任、国务院港澳事务办公室主任与行政长官在深圳会面
21-03-2024; 市民必须提高警惕切勿误信网上伪造行政长官推介的投资计划
20-03-2024; 引进重点企业办公室欢迎新一批重点企业落户
19-03-2024; 行政长官就《维护国家安全条例草案》向立法会发言后会见传媒谈话全文
18-03-2024; 行政长官与广东省省长会面
08-03-2024; 民政及青年事务局与妇女事务委员会庆祝2024年国际妇女节
07-03-2024; 《维护国家安全条例草案》明日刊宪
05-03-2024; 行政长官在北京会见传媒谈话全文
05-03-2024; 行政长官在北京与香港学生座谈交流
05-03-2024; 行政长官在北京列席人大会议开幕会
04-03-2024; 行政长官展开北京访问行程
02-03-2024; 行政长官赴京列席人大会议开幕会
28-02-2024; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙完成七日在港考察调研
28-02-2024; 行政长官会见传媒谈话全文
28-02-2024; 行政长官就二零二四至二五年度《财政预算案》发表声明
27-02-2024; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙在港考察文化和青年发展
26-02-2024; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙在港考察调研金融及经济发展
26-02-2024; 行政长官会见传媒谈话全文
26-02-2024; 全港学界国家安全常识挑战赛圆满结束
25-02-2024; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙在港继续考察调研地区治理及会见不同界别
24-02-2024; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙在港考察调研地区治理
23-02-2024; 行政长官会见传媒谈话全文
22-02-2024; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙抵港考察调研
21-02-2024; 行政长官与港区全国人大代表和港区全国政协委员举行座谈会
21-02-2024; 中央港澳工作办公室主任、国务院港澳事务办公室主任夏宝龙来港考察调研
20-02-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
09-02-2024; 行政长官发表农历新年贺辞
09-02-2024; 行政长官到访沙田农历年宵市场后会见传媒谈话全文
07-02-2024; 特区政府主要官员今开展十八区岁晚关爱家访活动
07-02-2024; 行政长官到访大埔林村出席「十八区岁晚关爱家访活动」后会见传媒谈话全文
06-02-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
30-01-2024; 「维护国家安全：《基本法》第二十三条立法公众谘询」记者会答问内容
30-01-2024; 「维护国家安全：《基本法》第二十三条立法公众谘询」记者会开场发言
25-01-2024; 行政长官立法会互动交流答问会总结发言
25-01-2024; 行政长官立法会互动交流答问会第二节「《基本法》第二十三条立法」互动交流答问内容
25-01-2024; 行政长官与国家金融监督管理总局局长会面
25-01-2024; 行政长官立法会互动交流答问会第一节「推动盛事经济」互动交流答问内容
25-01-2024; 行政长官立法会互动交流答问会开场发言
24-01-2024; 亚洲金融论坛探讨可持续经济的发展策略和多边合作的机遇
24-01-2024; 特区政府欢迎中国人民银行公布深化内地与香港金融合作措施
23-01-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
16-01-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
09-01-2024; 行政长官于行政会议前会见传媒开场发言及答问内容
06-01-2024; 行政长官主持第二期沙头角开放计划启动礼
04-01-2024; 行政长官在东莞与东莞市委书记会面及出席2024「大湾区（东莞）工商界高峰论坛及交流会」
03-01-2024; 行政长官赴东莞出席2024「大湾区（东莞）工商界高峰论坛及交流会」
01-01-2024; 第七届区议会区议员宣誓就任
26-12-2025; 特区政府感谢各地政府、机构和社会各界热心支援受大埔宏福苑火灾影响人士
22-12-2025; 行政长官主持河套香港园区开园典礼
22-12-2025; 立法会议员宣誓安排
19-12-2025; 行政长官与越南副总理会面
16-12-2025; 行政长官在北京向国家主席述职后会见传媒答问内容
16-12-2025; 行政长官在北京向国家主席述职后会见传媒开场发言
15-12-2025; 行政长官赞扬中国香港运动员在残特奥会表现卓越
15-12-2025; 原讼法庭裁定黎智英「串谋勾结外国或者境外势力危害国家安全罪」及「串谋发布煽动刊物罪」罪成
15-12-2025; 行政长官在香港国际机场会见传媒谈话内容
14-12-2025; 行政长官前赴北京述职
13-12-2025; 行政长官哀悼苏锦梁逝世
12-12-2025; 政府就大埔宏福苑火灾成立独立委员会
12-12-2025; 行政长官就大埔宏福苑火灾有关事宜会见传媒开场发言及答问内容
12-12-2025; 特区政府欢迎中央政府决定在港举行二○二六年亚太经合组织财长会议
08-12-2025; 行政长官：选举顺利举行 政府与新一届立法会共同推进改革
07-12-2025; 行政长官立法会选举投票后会见传媒谈话内容
06-12-2025; 选管会主席巡视立法会换届选举投票站
05-12-2025; 行政长官就大埔宏福苑火灾跟进工作会见传媒答问内容
05-12-2025; 行政长官就大埔宏福苑火灾跟进工作会见传媒开场发言（二）
05-12-2025; 行政长官就大埔宏福苑火灾跟进工作会见传媒开场发言（一）
02-12-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
02-12-2025; 政府工作组跟进大埔火灾最新情况
29-11-2025; 全港哀悼大埔宏福苑火灾罹难者
28-11-2025; 全港哀悼大埔宏福苑火灾罹难者安排
27-11-2025; 政府全面跟进大埔火灾应对工作
27-11-2025; 行政长官就大埔宏福苑五级火警跟进工作会见传媒答问内容
27-11-2025; 行政长官就大埔宏福苑五级火警跟进工作会见传媒开场发言（二）
27-11-2025; 行政长官就大埔宏福苑五级火警跟进工作会见传媒开场发言（一）
27-11-2025; 行政长官探望大埔五级火警伤者和受影响居民后会见传媒谈话内容
26-11-2025; 行政长官主持跨部门紧急会议　全力协助大埔火警受影响居民
26-11-2025; 第三十五届国际铁路安全理事会年度会议在港揭幕
25-11-2025; 特区政府今日举办第二场中共二十届四中全会精神宣讲会
24-11-2025; 行政长官主持中华人民共和国第十二届残疾人运动会暨第九届特殊奥林匹克运动会香港特别行政区代表团授旗仪式
24-11-2025; 特区政府今日举办首场中共二十届四中全会精神宣讲会
24-11-2025; 行政长官出席中共二十届四中全会精神宣讲会后会见传媒谈话内容
24-11-2025; 香港特区政府与国家体育总局、广东省人民政府、澳门特区政府签署《关于加强体育合作、促进融合发展的协议》
22-11-2025; 二○二五年扑灭罪行联席会议圆满结束
21-11-2025; 行政长官祝贺中国香港运动员在十五运会取得佳绩
20-11-2025; 行政长官赴深圳出席第十五届全国运动会闭幕式
18-11-2025; 行政长官与诺贝尔经济学奖得主会面
18-11-2025; 「中国经济运行与政策」国际论坛2025圆满举行
18-11-2025; 行政长官会同行政会议批准设立新医学院建议
17-11-2025; 香港海运周2025开幕典礼今日举行　引领航运绿色转型
15-11-2025; 行政长官主持二○二五年度勋衔颁授典礼
12-11-2025; 行政长官与北京市市长会面
11-11-2025; 行政长官欢迎国务委员谌贻琴率团来港考察十五运会香港赛区
11-11-2025; 二○二五年度勋衔颁授典礼将于十一月十五日举行
08-11-2025; 行政长官率团赴广州出席第十五届全国运动会开幕式
07-11-2025; 香港金融科技周 x StartmeupHK创业节2025　共庆十载同行创新与开拓
06-11-2025; 「香港：内地企业出海首选平台」推介大会在上海举行
06-11-2025; 行政长官与上海市领导会面
05-11-2025; 行政长官在上海会见传媒谈话内容
05-11-2025; 香港积极参与第八届进博会推广香港独特优势、拓展商机
04-11-2025; 香港金融科技周 x StartmeupHK创业节2025主论坛圆满结束　全城创新盛事持续精彩
03-11-2025; 行政长官率团赴上海出席第八届中国国际进口博览会
02-11-2025; 第十五届全国运动会火炬接力传递顺利举行
01-11-2025; 行政长官在韩国会见传媒谈话内容
01-11-2025; 行政长官在韩国出席亚太区经济合作组织领导人非正式会议
31-10-2025; 「粤车南下」实施安排
31-10-2025; 行政长官在韩国出席亚太区经济合作组织活动
30-10-2025; 行政长官展开韩国访问行程
29-10-2025; 行政长官在韩国庆州会见传媒谈话内容
28-10-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
28-10-2025; 行政长官赴韩国出席亚太区经济合作组织会议
24-10-2025; 第二期关爱队启动礼今日圆满举行
23-10-2025; 行政长官热烈祝贺中国共产党第二十届中央委员会第四次全体会议胜利闭幕
22-10-2025; 二○二五年立法会换届选举启动礼明日举行
15-10-2025; 行政长官主持中华人民共和国第十五届运动会香港特别行政区代表团授旗仪式
15-10-2025; 特区政府明日举办「行政立法同心治港创未来」研讨会
14-10-2025; 行政长官与最高人民法院院长会面
14-10-2025; 行政长官于行政会议前会见传媒开场发言及答问内容
10-10-2025; 行政长官感谢立法会通过《施政报告》致谢议案
09-10-2025; 十五运会和残特奥会火种采集仪式
