Date; Title
19-12-2008; 行政長官結束北京述職之行與記者會面發言全文
11-12-2008; 行政長官前往北京述職
08-12-2008; 行政長官經濟機遇委員會會議結束後會見傳媒談話內容
08-12-2008; 行政長官宣布一系列振興經濟措施
01-12-2008; 行政長官慰問泰國交通意外死者家屬
24-11-2008; 行政長官承諾繼續致力應付氣候變化
23-11-2008; 行政長官在亞太經合組織會議倡議全球貿易和投資自由化
23-11-2008; 行政長官在秘魯利馬會見國家主席後與記者談話內容（二）
23-11-2008; 行政長官在秘魯利馬會見國家主席後與記者談話內容（一）
21-11-2008; 行政長官抵達利馬出席亞太經合組織經濟領導人會議
20-11-2008; 行政長官結束英國訪問前往秘魯
19-11-2008; 行政長官促請各經濟體系共建更穩健的金融系統
19-11-2008; 行政長官在倫敦與傳媒談話全文
19-11-2008; 行政長官與英揆會晤
18-11-2008; 行政長官展開英國的訪問
12-11-2008; 行政長官談話內容
12-11-2008; 行政長官視察東莞港商情況
05-11-2008; 行政長官恭賀奧巴馬當選總統
05-11-2008; 行政長官訪問英國及出席在秘魯舉行的亞太經合組織經濟領導人會議
03-11-2008; 行政長官談話內容
30-10-2008; 行政長官對謝法新逝世深表哀痛
28-10-2008; 行政長官就成立經濟機遇委員會會見傳媒談話內容
28-10-2008; 行政長官任命經濟機遇委員會成員
25-10-2008; 行政長官主持二○○八年度授勳典禮
24-10-2008; 行政長官接納范鴻齡暫停履行公職
24-10-2008; 行政長官談高齡津貼政策
18-10-2008; 行政長官發表《香港家書》
16-10-2008; 行政長官立法會答問大會談話全文
15-10-2008; 行政長官出席施政報告電視論壇節目開場發言
15-10-2008; 行政長官施政報告記者會談話全文（五）
15-10-2008; 行政長官施政報告記者會談話全文（四）
15-10-2008; 行政長官施政報告記者會談話全文（三）
15-10-2008; 行政長官施政報告記者會談話全文（二）
15-10-2008; 行政長官施政報告記者會談話全文（一）
15-10-2008; 行政長官以一系列措施提升香港生活質素
15-10-2008; 行政長官宣布連串措施維護社會公義
15-10-2008; 行政長官說香港將轉危為機
14-10-2008; 行政長官接納曾鈺成呈辭並委任劉江華為行會成員
13-10-2008; 行政長官將發表施政報告
08-10-2008; 行政長官會見傳媒談話內容
30-09-2008; 行政長官會見傳媒談話全文
29-09-2008; 行政長官主持長者學苑開學典禮
25-09-2008; 行政長官祝賀「神舟七號」飛船成功發射
25-09-2008; 行政長官會見傳媒談話內容
23-09-2008; 行政長官探訪油麻地賽馬會分科診所後會見傳媒談話內容
21-09-2008; 行政長官關注龍崗火警港人遇事
19-09-2008; 行政長官聲明
18-09-2008; 行政長官歡迎殘奧會香港代表團載譽回港
18-09-2008; 行政長官出席殘奧代表團返港歡迎儀式後會見傳媒談話內容
17-09-2008; 行政長官表揚香港代表隊殘奧會獲得佳績
09-09-2008; 行政長官祝賀香港代表隊奪殘奧會三面獎牌
08-09-2008; 行政長官會見傳媒談話內容
08-09-2008; 行政長官到訪黃泥涌體育館點票站後談話內容
07-09-2008; 行政長官在高主教書院投票後談話內容
30-08-2008; 行政長官發表《香港家書》
29-08-2008; 行政長官在國家金牌運動員訪港機場歡迎儀式上向傳媒的發言全文
27-08-2008; 行政長官表揚香港運動員在北京奧運會表現出色
21-08-2008; 行政長官談話內容
16-08-2008; 行政長官談話內容
15-08-2008; 行政長官辦公室發表聲明
10-08-2008; 署理行政長官會見傳媒發言全文
05-08-2008; 行政長官新聞發布會談話內容
04-08-2008; 行政長官辦公室發表聲明
04-08-2008; 行政長官廣州談話內容
02-08-2008; 行政長官出席北京２００８奧運會開幕式
30-07-2008; 行政長官出席粵港合作聯席會議
26-07-2008; 行政長官結束東北三省訪問
25-07-2008; 行政長官總結東北三省訪問行程的談話全文
25-07-2008; 行政長官繼續遼寧省訪問行程
24-07-2008; 行政長官展開遼寧省訪問行程
23-07-2008; 行政長官東北三省行程進入第五天
22-07-2008; 行政長官在長春市展開訪問行程
21-07-2008; 行政長官繼續黑龍江訪問行程
20-07-2008; 行政長官在哈爾濱進行訪問
19-07-2008; 行政長官率工商考察團到訪東北三省
19-07-2008; 行政長官出訪東北三省前在香港機場與傳媒的談話內容
16-07-2008; 行政長官立法會答問大會談話全文
14-07-2008; 行政長官祝願滅罪大使澳洲親善訪問順利
12-07-2008; 行政長官就商務及經濟發展局局長任命發言全文
11-07-2008; 行政長官探訪沙田沙角邨長者後與新聞界的談話全文
11-07-2008; 行政長官率工商代表團訪問東北三省
09-07-2008; 行政長官會同行政會議批准雄濤廣播的聲音廣播牌照申請
04-07-2008; 行政長官主持奧運授旗禮後會見傳媒談話內容
30-06-2008; 行政長官在到訪深水區後與新聞界的談話全文
29-06-2008; 行政長官在成都總結四川訪問災區行程與新聞界的談話全文
28-06-2008; 行政長官會見新聞界談話內容
28-06-2008; 行政長官發表《香港家書》
26-06-2008; 行政長官談話內容
26-06-2008; 行政長官就進一步發展政治委任制度向立法會發言
24-06-2008; 行政長官會見新聞界談話內容
23-06-2008; 行政長官率領特區政府考察團到訪四川災區
11-06-2008; 行政長官休假訪美
10-06-2008; 行政長官談話內容
31-05-2008; 行政長官在上海談話內容
26-05-2008; 行政長官訪問上海
22-05-2008; 行政長官委任政治助理
20-05-2008; 行政長官委任副局長
20-05-2008; 行政長官就副局長委任會見新聞界談話全文
17-05-2008; 行政長官官式訪問新加坡
16-05-2008; 行政長官啟程往新加坡訪問前會見新聞界的談話內容
15-05-2008; 行政長官立法會答問大會談話全文
13-05-2008; 行政長官就四川地震會見新聞界談話全文
09-05-2008; 行政長官訪問新加坡
09-05-2008; 行政長官視察新界西堆填區
01-05-2008; 行政長官就西貢交通意外會見傳媒談話內容
30-04-2008; 行政長官核准委任香港交易所主席
26-04-2008; 行政長官在武漢會見傳媒談話全文
21-04-2008; 行政長官出席第三屆中部博覽會
08-04-2008; 行政長官參加博鰲亞洲論壇年會
27-03-2008; 行政長官休假
19-03-2008; 行政長官在北京列席人大閉幕式後會見傳媒發言全文
13-03-2008; 行政長官出席「同心同根萬里行」授旗禮
13-03-2008; 行政長官出席人大會議閉幕禮
13-03-2008; 行政長官就醫療改革公眾諮詢發表聲明
11-03-2008; 行政長官署任安排
06-03-2008; 行政長官在北京會見傳媒談話全文
28-02-2008; 行政長官列席人大會議
27-02-2008; 行政長官讚揚預算案務實有承擔
19-02-2008; 行政長官談沈殿霞病逝
16-02-2008; 行政長官聲明
06-02-2008; 行政長官發表農曆新年賀辭
05-02-2008; 行政長官參觀維園年宵市場後談話內容
05-02-2008; 行政長官和夫人向市民拜年
31-01-2008; 行政長官在迪拜與新聞界談話內容
31-01-2008; 行政長官結束中東訪問行程
30-01-2008; 行政長官在阿聯酋開拓更緊密商貿聯繫
29-01-2008; 行政長官會見沙特阿拉伯國王並宣布新免簽證安排
28-01-2008; 行政長官向科威特銀行界介紹伊斯蘭金融發展機會
27-01-2008; 行政長官會見科威特元首簽訂意向書
26-01-2008; 行政長官在科威特與新聞界談話內容
26-01-2008; 行政長官到訪油田為中東之行揭開序幕
17-01-2008; 行政長官立法會答問大會談話全文
14-01-2008; 行政長官出訪中東
13-01-2008; 行政長官《給香港的信》
05-01-2008; 行政長官發表《香港家書》
29-12-2007; 行政長官就人大常委會決定會見新聞界答問全文
29-12-2007; 行政長官就人大常委會決定發表聲明
28-12-2007; 行政長官訪問廣州
20-12-2007; 行政長官出席社會企業高峰會
20-12-2007; 行政長官與泛民主派議員會面
19-12-2007; 行政長官到訪荃灣
17-12-2007; 行政長官出席空氣質素高峰會
12-12-2007; 行政長官談向人大常委提交有關香港政制發展報告
12-12-2007; 行政長官關於政制發展發言
07-12-2007; 行政長官訪問消防處
02-12-2007; 行政長官立法會補選投票後談話全文
27-11-2007; 行政長官到訪沙田
23-11-2007; 行政長官在北京會見傳媒談話內容
19-11-2007; 行政長官談話內容
18-11-2007; 行政長官區議會選舉日投票後談話全文
16-11-2007; 行政長官前往北京述職及訪問廣州
16-11-2007; 行政長官會晤訪港墨西哥外長
14-11-2007; 行政長官視察房屋署環保措施
03-11-2007; 香港禮賓府十一月十一日開放予市民參觀
30-10-2007; 行政長官訪問油尖旺區
27-10-2007; 行政長官主持授勳典禮
22-10-2007; 行政長官出席青年論壇開場發言全文
17-10-2007; 行政長官第二場施政報告地區論壇發言全文
16-10-2007; 行政長官首場施政報告地區論壇發言全文
16-10-2007; 行政長官休假
13-10-2007; 行政長官發表聲明
13-10-2007; 行政長官發表《香港家書》
12-10-2007; 行政長官歡迎特殊奧運代表隊凱旋歸來
11-10-2007; 行政長官立法會答問大會談話全文
10-10-2007; 行政長官施政報告記者會談話全文
10-10-2007; 行政長官施政報告的重要主題：發展民主　提升管治
10-10-2007; 行政長官在施政報告中提出：關懷社會　投資社會
10-10-2007; 行政長官在施政報告提出：發展優質城市　優質生活
10-10-2007; 行政長官在施政報告指發展經濟是「首要目標」
10-10-2007; 行政長官發表施政報告為香港勾畫新方向
10-10-2007; 施政報告全文
09-10-2007; 施政報告聯合烽煙節目
08-10-2007; 行政長官向立法會發表施政報告
27-09-2007; 行政長官到訪北區
20-09-2007; 行政長官到訪機電工程署
14-09-2007; 行政長官在《施政報告》中學生諮詢會開場發言全文
14-09-2007; 行政長官主持國際檢察官聯合會週年會議開幕禮
12-09-2007; 行政長官指新西蘭環保科技企業可在亞洲拓展商機
11-09-2007; 行政長官邀請新西蘭人來港觀賞二○○八奧運馬術項目
10-09-2007; 行政長官呼籲與新西蘭建立更緊密經貿聯繫
10-09-2007; 署理行政長官哀悼徐四民
09-09-2007; 行政長官抵達新西蘭展開官式訪問
09-09-2007; 行政長官繼續與亞太經合組織經濟領導人磋商自由貿易
09-09-2007; 行政長官在澳洲悉尼會見國家主席胡錦濤後與記者談話內容
08-09-2007; 行政長官在亞太經合組織會議談貿易議題及全球氣候變化
07-09-2007; 行政長官與美國國務卿會面
06-09-2007; 行政長官抵達悉尼出席亞太經合組織經濟領導人會議
29-08-2007; 行政長官訪問深水埗區
27-08-2007; 行政長官到澳洲出席亞太經濟合作組織經濟領導人會議及訪問新西蘭
23-08-2007; 行政長官到訪文錦渡食品管制辦事處
12-08-2007; 署理行政長官會見國際奧委會、國際馬術聯會、北京奧組委代表
08-08-2007; 行政長官哀悼馬力逝世
07-08-2007; 行政長官休假
02-08-2007; 行政長官粵港合作聯席會議第十次會議總結發言
02-08-2007; 行政長官新聞發布會談話內容
02-08-2007; 行政長官「粵港合作聯席會議第十次會議」主題發言
02-08-2007; 行政長官粵港合作聯席會議第十次會議開場發言
01-08-2007; 行政長官發言全文
27-07-2007; 行政長官回應傳媒查詢
26-07-2007; 行政長官到訪土木工程拓展署
18-07-2007; 行政長官到訪大埔區
15-07-2007; 行政長官為紀律部隊大會操主禮
14-07-2007; 行政長官嘉許教師為社會培育人才
11-07-2007; 行政長官談《政制發展綠皮書》
06-07-2007; 行政長官立法會答問大會談話內容
01-07-2007; 香港特別行政區第三屆政府就職典禮
29-06-2007; 香港特區成立十周年慶祝活動
27-06-2007; 《香港特別行政區十周年成就展》今日在北京揭幕
26-06-2007; 國家主席訪港
25-06-2007; 第三屆特區政府行政會議成員名單公布
23-06-2007; 行政長官與問責制主要官員會見傳媒談話全文
23-06-2007; 行政長官就問責制主要官員任命發表聲明
23-06-2007; 行政長官相信新團隊能全力協助落實政綱
21-06-2007; 行政長官赴京為香港十年成就展覽主持開幕式
20-06-2007; 行政長官談與香港教育學院有關的指控調查委員會所提交的報告
18-06-2007; 行政長官曾蔭權在香港電台發表《香港家書》－「始終有你」的全文
10-06-2007; 政府協助商界開拓泛珠商機
10-06-2007; 行政長官「第四屆泛珠三角區域合作與發展論壇」記者會答問全文
10-06-2007; 行政長官曾蔭權在湖南長沙會見香港新聞界的談話全文
07-06-2007; 行政長官於天津會見傳媒談話全文
02-06-2007; 行政長官對莊世平逝世表示哀悼
01-06-2007; 行政長官談社會企業
29-05-2007; 行政長官訪問北京、天津及出席湖南泛珠三角論壇
23-05-2007; 行政長官對李澤添逝世表示惋惜
18-05-2007; 行政長官到訪灣仔區
09-05-2007; 行政長官到訪水務署
03-05-2007; 行政長官宣布重組政府總部
03-05-2007; 行政長官立法會答問大會談話內容
26-04-2007; 行政長官在河南鄭州會見新聞界談話內容
23-04-2007; 行政長官出席第二屆中部博覽會
12-04-2007; 行政長官到訪海事處
10-04-2007; 行政長官在北京的談話內容
09-04-2007; 行政長官談話內容
08-04-2007; 行政長官在北京會見傳媒
02-04-2007; 行政長官赴京接受任令
02-04-2007; 行政長官感謝中央人民政府任命
31-03-2007; 行政長官發表《香港家書》
28-03-2007; 行政長官對查濟民逝世表示哀悼
28-03-2007; 行政長官休假
23-03-2007; 巴基斯坦伊斯蘭共和國總理訪港
03-03-2007; 行政長官談話內容
28-02-2007; 行政長官讚揚財政預算案「以民為本、務實進取」
17-02-2007; 行政長官發表農曆新年賀辭
16-02-2007; 行政長官參觀年宵市場後談話全文
16-02-2007; 行政長官和夫人向市民拜年
15-02-2007; 行政長官談話全文
28-01-2007; 行政長官《給香港的信》
25-01-2007; 行政長官到訪民航處
20-01-2007; 行政長官總結江西考察活動（二）
20-01-2007; 行政長官出席「江西－香港經貿合作交流會」
20-01-2007; 行政長官在九江市人民政府招待晚宴上致辭全文
20-01-2007; 行政長官總結江西考察活動（一）
20-01-2007; 行政長官在「江西省旅遊推介說明會」上的發言全文
20-01-2007; 行政長官出席江西－香港航空合作座談會的致辭全文
20-01-2007; 行政長官在香港特別行政區政府午宴上致辭全文
20-01-2007; 行政長官「江西–香港經貿合作交流會」致辭全文
19-01-2007; 行政長官展開江西訪問行程
19-01-2007; 行政長官出席江西省政府歡迎晚宴的致辭全文
19-01-2007; 行政長官在南昌會見江西省領導的發言全文
17-01-2007; 行政長官到訪南區
16-01-2007; 行政長官率團考察江西
15-01-2007; 經濟高峰會專題小組向行政長官提交報告和行動綱領
11-01-2007; 行政長官立法會答問大會談話內容
10-01-2007; 行政長官歡迎進一步擴大香港人民幣業務
05-01-2007; 行政長官參觀警察學院
29-12-2006; 行政長官曾蔭權在北京與新聞界談話的內容
28-12-2006; 行政長官曾蔭權在北京與新聞界談話的內容
27-12-2006; 行政長官曾蔭權在北京與新聞界談話的內容
26-12-2006; 行政長官曾蔭權抵達北京下榻的酒店時與新聞界談話的內容
23-12-2006; 行政長官發表《香港家書》
21-12-2006; 行政長官將前往北京述職
15-12-2006; 行政長官到訪黃大仙區
13-12-2006; 行政長官就天星碼頭鐘樓事件發表談話全文
12-12-2006; 行政長官對羅德丞先生逝世表示哀悼
11-12-2006; 行政長官談選舉委員會界別分組選舉
06-12-2006; 行政長官到訪規劃署
05-12-2006; 行政長官談稅制改革諮詢
30-11-2006; 行政長官指入境處工作對香港非常重要
22-11-2006; 行政長官總結貴州考察活動
22-11-2006; 行政長官在貴州出席經貿交流會及旅遊研討會
21-11-2006; 行政長官展開貴州緊密的訪問行程
19-11-2006; 行政長官談反恐
18-11-2006; 行政長官與亞太經合組織經濟領導人談貿易議題
18-11-2006; 行政長官在越南河內會見胡錦濤主席後與記者談話內容
16-11-2006; 行政長官抵達河內出席亞太經合組織經濟領導人會議
15-11-2006; 行政長官在京港經貿合作會議第二次會議總結發言內容
15-11-2006; 行政長官率團考察貴州
15-11-2006; 行政長官在京港經貿合作會議第二次會議的開場發言全文
14-11-2006; 行政長官到河內出席亞太經濟合作組織經濟領導人會議
11-11-2006; 行政長官：香港是國際企業開展中國業務的好地方
10-11-2006; 行政長官促與法國建立更緊密連繫
09-11-2006; 行政長官向比利時及歐洲領袖介紹香港的最新發展
08-11-2006; 香港與比利時簽署移交被判刑人的協定
08-11-2006; 行政長官談陳馮富珍獲提名為下任世衞總幹事
08-11-2006; 行政長官：香港與歐洲同意加強聯繫
08-11-2006; 香港特別行政區政府與歐洲聯盟委員會發表聯合聲明
07-11-2006; 行政長官籲比利時商界善用香港優勢
01-11-2006; 行政長官慰問霍英東先生家人
01-11-2006; 行政長官訪問比利時和法國
31-10-2006; 行政長官談廉政專員的任命
30-10-2006; 行政長官曾蔭權在中環大會堂紀念花園出席悼念保衞香港戰事中捐軀人士紀念儀式後會見新聞界的談話內容
29-10-2006; 行政長官對霍英東先生逝世表示哀悼
28-10-2006; 行政長官主持授勳典禮
28-10-2006; 行政長官曾蔭權出席二○○六年度授勳典禮後與新聞界談話全文
24-10-2006; 行政長官聽取創新科技署匯報支援業界的工作
17-10-2006; 行政長官出席旅港南海商會九十五周年會慶宴會
17-10-2006; 行政長官第二場地區座談會發言全文
16-10-2006; 行政長官出席青年論壇開場發言全文
14-10-2006; 行政長官發表《香港家書》
13-10-2006; 行政長官地區座談會發言全文
13-10-2006; 行政長官出席第１００屆中國出口商品交易會
12-10-2006; 行政長官立法會答問大會談話全文
11-10-2006; 行政長官施政報告記者會談話全文
11-10-2006; 行政長官施政報告首重經濟、家庭與環境
11-10-2006; 施政報告全文
10-10-2006; 施政報告聯合烽煙節目
09-10-2006; 施政報告及有關刊物星期三公開派發
09-10-2006; 施政報告星期三電視、電台、網上直播
09-10-2006; 行政長官向立法會發表施政報告
29-09-2006; 行政長官曾蔭權出席逸夫書院嘉賓講座答問環節的談話內容
27-09-2006; 行政長官到訪東涌
26-09-2006; 行政長官結束湖南考察
26-09-2006; 行政長官與新聞界談話內容
25-09-2006; 行政長官出席湖南－香港經貿合作交流會
25-09-2006; 行政長官談長沙考察
24-09-2006; 行政長官訪問湖南
21-09-2006; 行政長官到訪香港海關
20-09-2006; 行政長官與學生真情對話
18-09-2006; 行政長官率團考察湖南
15-09-2006; 行政長官到訪建築署
12-09-2006; 行政長官談「商品及服務稅」
11-09-2006; 行政長官、財政司司長及專題小組召集人於《「十一五」與香港發展》經濟高峰會新聞發布會會見傳媒的談話內容
08-09-2006; 行政長官曾蔭權就《「十一五」與香港發展》經濟高峰會會見傳媒時的發言全文
31-08-2006; 行政長官談程翔個案
29-08-2006; 行政長官談偷拍藝人事件
26-08-2006; 行政長官發表《香港家書》
23-08-2006; 行政長官到訪食環署
21-08-2006; 行政長官曾蔭權代表香港簽署全面性避免雙重徵稅安排
21-08-2006; 行政長官談立法會議員何俊仁遇襲事件
16-08-2006; 行政長官與專上學生代表就政制發展交流意見
10-08-2006; 行政長官到訪勞工處
09-08-2006; 行政長官曾蔭權會晤交通部副部長黃先耀所率領的十五人代表團
09-08-2006; 行政長官到訪東區
07-08-2006; 行政長官展開《施政報告》諮詢工作
06-08-2006; 行政長官談剛通過的截取通訊及監察條例草案
02-08-2006; 行政長官新聞發布會談話內容
02-08-2006; 粵港合作聯席會議第九次會議
02-08-2006; 行政長官出席粵港合作聯席會議第九次會議的主題發言
02-08-2006; 行政長官出席粵港合作聯席會議第九次會議的開場發言
01-08-2006; 行政長官在廣州會見傳媒的談話內容
31-07-2006; 特區政府支持陳馮富珍競逐世衞總幹事
28-07-2006; 行政長官發言全文
28-07-2006; 行政長官出席粵港合作聯席會議
25-07-2006; 行政長官探訪九龍城
23-07-2006; 行政長官《給香港的信》
19-07-2006; 行政長官曾蔭權在香港會議展覽中心出席香港書展的「名人講故事」節目後會見新聞界的談話內容
17-07-2006; 行政長官在新加坡會見傳媒的談話內容
15-07-2006; 行政長官在新加坡會見傳媒的談話內容
10-07-2006; 政長官曾蔭權出席立法會答問大會後與新聞界的談話內容
10-07-2006; 行政長官立法會答問大會發言
08-07-2006; 行政長官嘉許教師致力培育下一代
06-07-2006; 行政長官訪問新加坡
06-07-2006; 行政長官到訪環保署
05-07-2006; 行政長官祝願滅罪大使澳洲親善訪問成果豐碩
28-06-2006; 香港特別行政區成立九周年慶祝活動
24-06-2006; 行政長官發表《香港家書》
21-06-2006; 行政長官到訪運輸署緊急事故交通協調中心
19-06-2006; 行政長官談巴士司機工業行動
16-06-2006; 行政長官會見物理學家霍金教授
14-06-2006; 行政長官訪問觀塘區
06-06-2006; 行政長官曾蔭權在第三屆泛珠三角區域合作與發展論壇行政首長記者招待會的答問全文
06-06-2006; 行政長官曾蔭權出席「第三屆泛珠三角區域的合作與發展論壇」－「行政首長聯席會」後會見傳媒時的談話全文
04-06-2006; 行政長官在昆明談話內容
03-06-2006; 行政長官出席「廣西‧香港經貿合作交流會」
03-06-2006; 行政長官於桂港政府高層會談上發言全文
02-06-2006; 行政長官率團抵南寧　展開廣西考察行程
02-06-2006; 行政長官於廣西會見傳媒的談話全文
01-06-2006; 行政長官訪問香港天文台
30-05-2006; 行政長官會見專業人士談ＣＥＰＡ和「十一．五」規劃的機遇
28-05-2006; 行政長官慰問印尼地震災民
27-05-2006; 行政長官發表《香港家書》
23-05-2006; 行政長官到訪將軍澳
18-05-2006; 行政長官立法會答問大會談話內容
15-05-2006; 行政長官到訪渠務署
12-05-2006; 行政長官探訪小學及九龍塘教育服務中心
08-05-2006; 行政長官率團考察廣西、出席雲南泛珠三角合作論壇
28-04-2006; 行政長官核准香港交易所主席委任
28-04-2006; 行政長官休假
25-04-2006; 行政長官到訪中西區
22-04-2006; 行政長官發表《香港家書》
21-04-2006; 行政長官曾蔭權於海南省博鰲亞洲論壇二○○六年年會揭幕前夕會見傳媒的談話全文
19-04-2006; 行政長官到訪落馬洲管制站
18-04-2006; 行政長官率團參加博鰲亞洲論壇年會
17-04-2006; 行政長官曾蔭權對姬達爵士逝世發表以下的聲明
11-04-2006; 行政長官談兩鐵合併
07-04-2006; 行政長官曾蔭權到訪社會福利署
30-03-2006; 行政長官立法會答問大會談話內容
29-03-2006; 行政長官到訪漁農自然護理署
22-03-2006; 行政長官到訪屯門區
17-03-2006; 行政長官曾蔭權到伊利沙伯醫院探望在開槍事件中受傷的警員後與新聞界談話的內容
16-03-2006; 行政長官到訪衞生防護中心
15-03-2006; 行政長官曾蔭權在中區政府總部就九鐵事件會見新聞界的談話內容
11-03-2006; 行政長官與學生在禮賓府花園觀賞繁花盛放
06-03-2006; 行政長官曾蔭權離開北京前會見傳媒的談話全文
06-03-2006; 強化香港作為聯繫國家與世界的橋樑
06-03-2006; 行政長官曾蔭權在北京會見傳媒的談話全文
04-03-2006; 行政長官曾蔭權在北京會見傳媒的談話全文
04-03-2006; 行政長官曾蔭權在北京會見傳媒的談話全文
02-03-2006; 行政長官曾蔭權抵達北京後會見記者的談話全文
02-03-2006; 行政長官赴京前會見傳媒談話內容
27-02-2006; 行政長官周日列席人大會議
23-02-2006; 行政長官曾蔭權出席「2005年特區政府施政十件大事評選」頒獎典禮後，會見新聞界的談話內容
22-02-2006; 行政長官讚揚財政預算案
03-02-2006; 行政長官出席立法會新春午宴後與記者談話的內容
28-01-2006; 行政長官發表農曆新年賀辭
27-01-2006; 行政長官參觀年宵市場後會見傳媒
27-01-2006; 行政長官和夫人向市民拜年
26-01-2006; 行政長官探訪兩戶觀塘區家庭
25-01-2006; 行政長官曾蔭權對郭伯偉爵士逝世發表的聲明
24-01-2006; 行政長官會見新聞界宣布人事調動
12-01-2006; 行政長官立法會答問大會談話全文
12-01-2006; 行政長官遷入禮賓府
07-01-2006; 行政長官到訪離島區
28-12-2005; 行政長官曾蔭權在北京會見傳媒講述述職情況的發言全文
28-12-2005; 行政長官曾蔭權在北京述職首天會見傳媒時的發言全文
27-12-2005; 行政長官休假
22-12-2005; 行政長官會見新聞界談話內容
21-12-2005; 行政長官出席亞洲國際博覽館開幕典禮後談話內容
20-12-2005; 行政長官到訪社區後與新聞界談話內容
20-12-2005; 行政長官聖誕前到訪社區與市民傾談
19-12-2005; 行政長官談政制發展專責小組第五號報告書的建議作出的調整
18-12-2005; 行政長官就世貿會議的聲明
18-12-2005; 行政長官曾蔭權探訪位於灣仔港灣道體育館的警察膳食及支緩中心後與新聞界會面的談話內容
18-12-2005; 行政長官勉勵警務人員
17-12-2005; 行政長官將前往北京述職
15-12-2005; 行政長官談政改方案
14-12-2005; 行政長官曾蔭權在中環政府總部大堂回應記者查詢的談話內容
13-12-2005; 行政長官曾蔭權讚揚警方在灣仔北處理反對世界貿易組織示威的表現
09-12-2005; 行政長官出席聖保羅男女中學周年校慶後會見傳媒談話內容
09-12-2005; 行政長官讚揚香港海關紀律嚴明質素優良
08-12-2005; 行政長官曾蔭權出席香港中文大學第六十二屆大會(頒授學位典禮)後會見傳媒的談話內容
04-12-2005; 行政長官就十二月四日遊行會見傳媒談話內容
01-12-2005; 行政長官出席「香港經濟峰會２００６」後與傳媒談話的內容
30-11-2005; 行政長官向巿民講話：原地踏步，普選更遠
29-11-2005; 行政長官於策略發展委員會的管治及政治發展委員會首次會議後會見傳媒的談話內容
28-11-2005; 行政長官於策略發展委員會行政委員會首次會議後會見傳媒的談話內容
26-11-2005; 行政長官主持授勳典禮
19-11-2005; 行政長官在韓國釜山會見傳媒談話內容
19-11-2005; 行政長官在亞太經合組織會議上談預防禽流感和反貪工作
18-11-2005; 行政長官與亞太經合組織經濟領導人談促進自由貿易
18-11-2005; 行政長官與國家主席胡錦濤於韓國釜山共晉早餐後會見記者談話內容
17-11-2005; 行政長官曾蔭權在韓國釜山會見記者的談話內容
17-11-2005; 行政長官曾蔭權於韓國釜山分別與新加坡總理、越南國家主席及澳洲總理舉行雙邊會議
16-11-2005; 行政長官曾蔭權出席在星期四和星期五（十一月十八及十九日）舉行的第十三屆亞太經濟合作組織經濟領導人會議
16-11-2005; 行政長官曾蔭權前赴韓國釜山出席第十三屆亞太經濟合作組織經濟領導人會議前，在香港國際機場與新聞界會面的談話內容
15-11-2005; 行政長官曾蔭權在中區政府總部中座地下就策略發展委員會的安排會見新聞界的談話內容
15-11-2005; 行政長官委任一百五十三位策略發展委員會（策發會）非官方委員及四名官方委員
14-11-2005; 行政長官在香港浸會大學會堂與勞工界代表會面後會見傳媒談話內容
12-11-2005; 行政長官發表《香港家書》
11-11-2005; 行政長官到釜山出席亞太經濟合作組織經濟領導人會議
08-11-2005; 行政長官曾蔭權巡視醫院管理局在屯門醫院舉行名為「火鳥行動」的禽流感大流行應變演習後會見傳媒談話內容
06-11-2005; 行政長官迎接東亞運動會會旗
05-11-2005; 行政長官與英國會議員及商界領袖談香港邁進「黃金新紀元」
05-11-2005; 行政長官在倫敦會見傳媒談話內容
05-11-2005; 行政長官本周日接收東亞運動會會旗
04-11-2005; 特首親掌管治及政治發展小組
04-11-2005; 行政長官在英談世貿部長級會議及政制方案
04-11-2005; 行政長官在倫敦會見傳媒談話內容
03-11-2005; 行政長官在倫敦與英首相貝理雅會面
03-11-2005; 行政長官在倫敦會見傳媒談話內容
29-10-2005; 行政長官總結北美訪問的成果：坦誠、友好、有用的交流
29-10-2005; 政長官曾蔭權在華盛頓會見記者總結美國之行的談話內容
28-10-2005; 行政長官在華盛頓獲亞洲協會表揚
28-10-2005; 行政長官在華盛頓會見傳媒談話內容
28-10-2005; 行政長官：政改方案在美獲正面回應
27-10-2005; 行政長官在美國首府講述政治經濟最新發展
27-10-2005; 行政長官在華盛頓會見傳媒的談話內容
26-10-2005; 行政長官：香港一定要設計自己的政治制度
26-10-2005; 行政長官呼籲美國商界利用香港作為亞洲市場的基地
26-10-2005; 行政長官在紐約出席午餐會後會見傳媒談話內容
25-10-2005; 行政長官在溫哥華會見記者的談話內容
25-10-2005; 行政長官呼籲加拿大商界利用香港作為亞洲的基地
24-10-2005; 行政長官出席電台節目後會見記者的談話內容
24-10-2005; 行政長官出席電台節目與加國人士對話
23-10-2005; 行政長官抵加展開北美訪問
22-10-2005; 行政長官曾蔭權赴北美訪問前，在香港國際機場與新聞界的談話內容
20-10-2005; 行政長官稱讚梁愛詩，宣布新律政司司長
20-10-2005; 行政長官曾蔭權會議廳會見新聞界，宣布律政司司長的人事安排的談話內容
19-10-2005; 行政長官曾蔭權就政制發展專責小組第五號報告向傳媒發表講話全文
17-10-2005; 行政長官商界聯席午餐會後談話全文
17-10-2005; 行政長官函中央領導祝賀神舟六號勝利返航
