Date; Title
23-11-2008; 行政长官在亚太经合组织会议倡议全球贸易和投资自由化
23-11-2008; 行政长官在秘鲁利马会见国家主席后与记者谈话内容（二）
23-11-2008; 行政长官在秘鲁利马会见国家主席后与记者谈话内容（一）
21-11-2008; 行政长官抵达利马出席亚太经合组织经济领导人会议
20-11-2008; 行政长官结束英国访问前往秘鲁
19-11-2008; 行政长官促请各经济体系共建更稳健的金融系统
19-11-2008; 行政长官在伦敦与传媒谈话全文
19-11-2008; 行政长官与英揆会晤
18-11-2008; 行政长官展开英国的访问
12-11-2008; 行政长官谈话内容
12-11-2008; 行政长官视察东莞港商情况
05-11-2008; 行政长官恭贺奥巴马当选总统
05-11-2008; 行政长官访问英国及出席在秘鲁举行的亚太经合组织经济领导人会议
03-11-2008; 行政长官谈话内容
30-10-2008; 行政长官对谢法新逝世深表哀痛
28-10-2008; 行政长官就成立经济机遇委员会会见传媒谈话内容
28-10-2008; 行政长官任命经济机遇委员会成员
25-10-2008; 行政长官主持二○○八年度授勋典礼
24-10-2008; 行政长官接纳范鸿龄暂停履行公职
24-10-2008; 行政长官谈高龄津贴政策
18-10-2008; 行政长官发表《香港家书》
16-10-2008; 行政长官立法会答问大会谈话全文
15-10-2008; 行政长官出席施政报告电视论坛节目开场发言
15-10-2008; 行政长官施政报告记者会谈话全文（五）
15-10-2008; 行政长官施政报告记者会谈话全文（四）
15-10-2008; 行政长官施政报告记者会谈话全文（三）
15-10-2008; 行政长官施政报告记者会谈话全文（二）
15-10-2008; 行政长官施政报告记者会谈话全文（一）
15-10-2008; 行政长官以一系列措施提升香港生活质素
15-10-2008; 行政长官宣布连串措施维护社会公义
15-10-2008; 行政长官说香港将转危为机
14-10-2008; 行政长官接纳曾钰成呈辞并委任刘江华为行会成员
13-10-2008; 行政长官将发表施政报告
08-10-2008; 行政长官会见传媒谈话内容
30-09-2008; 行政长官会见传媒谈话全文
29-09-2008; 行政长官主持长者学苑开学典礼
25-09-2008; 行政长官祝贺「神舟七号」飞船成功发射
25-09-2008; 行政长官会见传媒谈话内容
23-09-2008; 行政长官探访油麻地赛马会分科诊所后会见传媒谈话内容
21-09-2008; 行政长官关注龙岗火警港人遇事
19-09-2008; 行政长官声明
18-09-2008; 行政长官欢迎残奥会香港代表团载誉回港
18-09-2008; 行政长官出席残奥代表团返港欢迎仪式后会见传媒谈话内容
17-09-2008; 行政长官表扬香港代表队残奥会获得佳绩
09-09-2008; 行政长官祝贺香港代表队夺残奥会三面奖牌
08-09-2008; 行政长官会见传媒谈话内容
08-09-2008; 行政长官到访黄泥涌体育馆点票站后谈话内容
07-09-2008; 行政长官在高主教书院投票后谈话内容
30-08-2008; 行政长官发表《香港家书》
29-08-2008; 行政长官在国家金牌运动员访港机场欢迎仪式上向传媒的发言全文
27-08-2008; 行政长官表扬香港运动员在北京奥运会表现出色
21-08-2008; 行政长官谈话内容
16-08-2008; 行政长官谈话内容
15-08-2008; 行政长官办公室发表声明
10-08-2008; 署理行政长官会见传媒发言全文
05-08-2008; 行政长官新闻发布会谈话内容
04-08-2008; 行政长官办公室发表声明
04-08-2008; 行政长官广州谈话内容
02-08-2008; 行政长官出席北京２００８奥运会开幕式
30-07-2008; 行政长官出席粤港合作联席会议
26-07-2008; 行政长官结束东北三省访问
25-07-2008; 行政长官总结东北三省访问行程的谈话全文
25-07-2008; 行政长官继续辽宁省访问行程
24-07-2008; 行政长官展开辽宁省访问行程
23-07-2008; 行政长官东北三省行程进入第五天
22-07-2008; 行政长官在长春市展开访问行程
21-07-2008; 行政长官继续黑龙江访问行程
20-07-2008; 行政长官在哈尔滨进行访问
19-07-2008; 行政长官率工商考察团到访东北三省
19-07-2008; 行政长官出访东北三省前在香港机场与传媒的谈话内容
16-07-2008; 行政长官立法会答问大会谈话全文
14-07-2008; 行政长官祝愿灭罪大使澳洲亲善访问顺利
12-07-2008; 行政长官就商务及经济发展局局长任命发言全文
11-07-2008; 行政长官探访沙田沙角邨长者后与新闻界的谈话全文
11-07-2008; 行政长官率工商代表团访问东北三省
09-07-2008; 行政长官会同行政会议批准雄涛广播的声音广播牌照申请
04-07-2008; 行政长官主持奥运授旗礼后会见传媒谈话内容
30-06-2008; 行政长官在到访深水区后与新闻界的谈话全文
29-06-2008; 行政长官在成都总结四川访问灾区行程与新闻界的谈话全文
28-06-2008; 行政长官会见新闻界谈话内容
28-06-2008; 行政长官发表《香港家书》
26-06-2008; 行政长官谈话内容
26-06-2008; 行政长官就进一步发展政治委任制度向立法会发言
24-06-2008; 行政长官会见新闻界谈话内容
23-06-2008; 行政长官率领特区政府考察团到访四川灾区
11-06-2008; 行政长官休假访美
10-06-2008; 行政长官谈话内容
31-05-2008; 行政长官在上海谈话内容
26-05-2008; 行政长官访问上海
22-05-2008; 行政长官委任政治助理
20-05-2008; 行政长官委任副局长
20-05-2008; 行政长官就副局长委任会见新闻界谈话全文
17-05-2008; 行政长官官式访问新加坡
16-05-2008; 行政长官启程往新加坡访问前会见新闻界的谈话内容
15-05-2008; 行政长官立法会答问大会谈话全文
13-05-2008; 行政长官就四川地震会见新闻界谈话全文
09-05-2008; 行政长官访问新加坡
09-05-2008; 行政长官视察新界西堆填区
01-05-2008; 行政长官就西贡交通意外会见传媒谈话内容
30-04-2008; 行政长官核准委任香港交易所主席
26-04-2008; 行政长官在武汉会见传媒谈话全文
21-04-2008; 行政长官出席第三届中部博览会
08-04-2008; 行政长官参加博鳌亚洲论坛年会
27-03-2008; 行政长官休假
19-03-2008; 行政长官在北京列席人大闭幕式后会见传媒发言全文
13-03-2008; 行政长官出席「同心同根万里行」授旗礼
13-03-2008; 行政长官出席人大会议闭幕礼
13-03-2008; 行政长官就医疗改革公众谘询发表声明
11-03-2008; 行政长官署任安排
06-03-2008; 行政长官在北京会见传媒谈话全文
28-02-2008; 行政长官列席人大会议
27-02-2008; 行政长官赞扬预算案务实有承担
19-02-2008; 行政长官谈沈殿霞病逝
16-02-2008; 行政长官声明
06-02-2008; 行政长官发表农历新年贺辞
05-02-2008; 行政长官参观维园年宵市场后谈话内容
05-02-2008; 行政长官和夫人向市民拜年
31-01-2008; 行政长官在迪拜与新闻界谈话内容
31-01-2008; 行政长官结束中东访问行程
30-01-2008; 行政长官在阿联酋开拓更紧密商贸联系
29-01-2008; 行政长官会见沙特阿拉伯国王并宣布新免签证安排
28-01-2008; 行政长官向科威特银行界介绍伊斯兰金融发展机会
27-01-2008; 行政长官会见科威特元首签订意向书
26-01-2008; 行政长官在科威特与新闻界谈话内容
26-01-2008; 行政长官到访油田为中东之行揭开序幕
17-01-2008; 行政长官立法会答问大会谈话全文
14-01-2008; 行政长官出访中东
13-01-2008; 行政长官《给香港的信》
05-01-2008; 行政长官发表《香港家书》
29-12-2007; 行政长官就人大常委会决定会见新闻界答问全文
29-12-2007; 行政长官就人大常委会决定发表声明
28-12-2007; 行政长官访问广州
20-12-2007; 行政长官出席社会企业高峰会
20-12-2007; 行政长官与泛民主派议员会面
19-12-2007; 行政长官到访荃湾
17-12-2007; 行政长官出席空气质素高峰会
12-12-2007; 行政长官谈向人大常委提交有关香港政制发展报告
12-12-2007; 行政长官关于政制发展发言
07-12-2007; 行政长官访问消防处
02-12-2007; 行政长官立法会补选投票后谈话全文
27-11-2007; 行政长官到访沙田
23-11-2007; 行政长官在北京会见传媒谈话内容
19-11-2007; 行政长官谈话内容
18-11-2007; 行政长官区议会选举日投票后谈话全文
16-11-2007; 行政长官前往北京述职及访问广州
16-11-2007; 行政长官会晤访港墨西哥外长
14-11-2007; 行政长官视察房屋署环保措施
03-11-2007; 香港礼宾府十一月十一日开放予市民参观
30-10-2007; 行政长官访问油尖旺区
27-10-2007; 行政长官主持授勋典礼
22-10-2007; 行政长官出席青年论坛开场发言全文
17-10-2007; 行政长官第二场施政报告地区论坛发言全文
16-10-2007; 行政长官首场施政报告地区论坛发言全文
16-10-2007; 行政长官休假
13-10-2007; 行政长官发表声明
13-10-2007; 行政长官发表《香港家书》
12-10-2007; 行政长官欢迎特殊奥运代表队凯旋归来
11-10-2007; 行政长官立法会答问大会谈话全文
10-10-2007; 行政长官施政报告记者会谈话全文
10-10-2007; 行政长官施政报告的重要主题：发展民主　提升管治
10-10-2007; 行政长官在施政报告中提出：关怀社会　投资社会
10-10-2007; 行政长官在施政报告提出：发展优质城市　优质生活
10-10-2007; 行政长官在施政报告指发展经济是「首要目标」
10-10-2007; 行政长官发表施政报告为香港勾画新方向
10-10-2007; 施政报告全文
09-10-2007; 施政报告联合烽烟节目
08-10-2007; 行政长官向立法会发表施政报告
27-09-2007; 行政长官到访北区
20-09-2007; 行政长官到访机电工程署
14-09-2007; 行政长官在《施政报告》中学生谘询会开场发言全文
14-09-2007; 行政长官主持国际检察官联合会周年会议开幕礼
12-09-2007; 行政长官指新西兰环保科技企业可在亚洲拓展商机
11-09-2007; 行政长官邀请新西兰人来港观赏二○○八奥运马术项目
10-09-2007; 行政长官呼吁与新西兰建立更紧密经贸联系
10-09-2007; 署理行政长官哀悼徐四民
09-09-2007; 行政长官抵达新西兰展开官式访问
09-09-2007; 行政长官继续与亚太经合组织经济领导人磋商自由贸易
09-09-2007; 行政长官在澳洲悉尼会见国家主席胡锦涛后与记者谈话内容
08-09-2007; 行政长官在亚太经合组织会议谈贸易议题及全球气候变化
07-09-2007; 行政长官与美国国务卿会面
06-09-2007; 行政长官抵达悉尼出席亚太经合组织经济领导人会议
29-08-2007; 行政长官访问深水埗区
27-08-2007; 行政长官到澳洲出席亚太经济合作组织经济领导人会议及访问新西兰
23-08-2007; 行政长官到访文锦渡食品管制办事处
12-08-2007; 署理行政长官会见国际奥委会、国际马术联会、北京奥组委代表
08-08-2007; 行政长官哀悼马力逝世
07-08-2007; 行政长官休假
02-08-2007; 行政长官粤港合作联席会议第十次会议总结发言
02-08-2007; 行政长官新闻发布会谈话内容
02-08-2007; 行政长官「粤港合作联席会议第十次会议」主题发言
02-08-2007; 行政长官粤港合作联席会议第十次会议开场发言
01-08-2007; 行政长官发言全文
27-07-2007; 行政长官回应传媒查询
26-07-2007; 行政长官到访土木工程拓展署
18-07-2007; 行政长官到访大埔区
15-07-2007; 行政长官为纪律部队大会操主礼
14-07-2007; 行政长官嘉许教师为社会培育人才
11-07-2007; 行政长官谈《政制发展绿皮书》
06-07-2007; 行政长官立法会答问大会谈话内容
01-07-2007; 香港特别行政区第三届政府就职典礼
29-06-2007; 香港特区成立十周年庆祝活动
27-06-2007; 《香港特别行政区十周年成就展》今日在北京揭幕
26-06-2007; 国家主席访港
25-06-2007; 第三届特区政府行政会议成员名单公布
23-06-2007; 行政长官与问责制主要官员会见传媒谈话全文
23-06-2007; 行政长官就问责制主要官员任命发表声明
23-06-2007; 行政长官相信新团队能全力协助落实政纲
21-06-2007; 行政长官赴京为香港十年成就展览主持开幕式
20-06-2007; 行政长官谈与香港教育学院有关的指控调查委员会所提交的报告
18-06-2007; 行政长官曾荫权在香港电台发表《香港家书》－「始终有你」的全文
10-06-2007; 政府协助商界开拓泛珠商机
10-06-2007; 行政长官「第四届泛珠三角区域合作与发展论坛」记者会答问全文
10-06-2007; 行政长官曾荫权在湖南长沙会见香港新闻界的谈话全文
07-06-2007; 行政长官于天津会见传媒谈话全文
02-06-2007; 行政长官对庄世平逝世表示哀悼
01-06-2007; 行政长官谈社会企业
29-05-2007; 行政长官访问北京、天津及出席湖南泛珠三角论坛
23-05-2007; 行政长官对李泽添逝世表示惋惜
18-05-2007; 行政长官到访湾仔区
09-05-2007; 行政长官到访水务署
03-05-2007; 行政长官宣布重组政府总部
03-05-2007; 行政长官立法会答问大会谈话内容
26-04-2007; 行政长官在河南郑州会见新闻界谈话内容
23-04-2007; 行政长官出席第二届中部博览会
12-04-2007; 行政长官到访海事处
10-04-2007; 行政长官在北京的谈话内容
09-04-2007; 行政长官谈话内容
08-04-2007; 行政长官在北京会见传媒
02-04-2007; 行政长官赴京接受任令
02-04-2007; 行政长官感谢中央人民政府任命
31-03-2007; 行政长官发表《香港家书》
28-03-2007; 行政长官对查济民逝世表示哀悼
28-03-2007; 行政长官休假
23-03-2007; 巴基斯坦伊斯兰共和国总理访港
03-03-2007; 行政长官谈话内容
28-02-2007; 行政长官赞扬财政预算案「以民为本、务实进取」
17-02-2007; 行政长官发表农历新年贺辞
16-02-2007; 行政长官参观年宵市场后谈话全文
16-02-2007; 行政长官和夫人向市民拜年
15-02-2007; 行政长官谈话全文
28-01-2007; 行政长官《给香港的信》
25-01-2007; 行政长官到访民航处
20-01-2007; 行政长官总结江西考察活动（二）
20-01-2007; 行政长官出席「江西－香港经贸合作交流会」
20-01-2007; 行政长官在九江市人民政府招待晚宴上致辞全文
20-01-2007; 行政长官总结江西考察活动（一）
20-01-2007; 行政长官在「江西省旅游推介说明会」上的发言全文
20-01-2007; 行政长官出席江西－香港航空合作座谈会的致辞全文
20-01-2007; 行政长官在香港特别行政区政府午宴上致辞全文
20-01-2007; 行政长官「江西–香港经贸合作交流会」致辞全文
19-01-2007; 行政长官展开江西访问行程
19-01-2007; 行政长官出席江西省政府欢迎晚宴的致辞全文
19-01-2007; 行政长官在南昌会见江西省领导的发言全文
17-01-2007; 行政长官到访南区
16-01-2007; 行政长官率团考察江西
15-01-2007; 经济高峰会专题小组向行政长官提交报告和行动纲领
11-01-2007; 行政长官立法会答问大会谈话内容
10-01-2007; 行政长官欢迎进一步扩大香港人民币业务
05-01-2007; 行政长官参观警察学院
29-12-2006; 行政长官曾荫权在北京与新闻界谈话的内容
28-12-2006; 行政长官曾荫权在北京与新闻界谈话的内容
27-12-2006; 行政长官曾荫权在北京与新闻界谈话的内容
26-12-2006; 行政长官曾荫权抵达北京下榻的酒店时与新闻界谈话的内容
23-12-2006; 行政长官发表《香港家书》
21-12-2006; 行政长官将前往北京述职
15-12-2006; 行政长官到访黄大仙区
13-12-2006; 行政长官就天星码头钟楼事件发表谈话全文
12-12-2006; 行政长官对罗德丞先生逝世表示哀悼
11-12-2006; 行政长官谈选举委员会界别分组选举
06-12-2006; 行政长官到访规划署
05-12-2006; 行政长官谈税制改革谘询
30-11-2006; 行政长官指入境处工作对香港非常重要
22-11-2006; 行政长官总结贵州考察活动
22-11-2006; 行政长官在贵州出席经贸交流会及旅游研讨会
21-11-2006; 行政长官展开贵州紧密的访问行程
19-11-2006; 行政长官谈反恐
18-11-2006; 行政长官与亚太经合组织经济领导人谈贸易议题
18-11-2006; 行政长官在越南河内会见胡锦涛主席后与记者谈话内容
16-11-2006; 行政长官抵达河内出席亚太经合组织经济领导人会议
15-11-2006; 行政长官在京港经贸合作会议第二次会议总结发言内容
15-11-2006; 行政长官率团考察贵州
15-11-2006; 行政长官在京港经贸合作会议第二次会议的开场发言全文
14-11-2006; 行政长官到河内出席亚太经济合作组织经济领导人会议
11-11-2006; 行政长官：香港是国际企业开展中国业务的好地方
10-11-2006; 行政长官促与法国建立更紧密连系
09-11-2006; 行政长官向比利时及欧洲领袖介绍香港的最新发展
08-11-2006; 香港与比利时签署移交被判刑人的协定
08-11-2006; 行政长官谈陈冯富珍获提名为下任世卫总干事
08-11-2006; 行政长官：香港与欧洲同意加强联系
08-11-2006; 香港特别行政区政府与欧洲联盟委员会发表联合声明
07-11-2006; 行政长官吁比利时商界善用香港优势
01-11-2006; 行政长官慰问霍英东先生家人
01-11-2006; 行政长官访问比利时和法国
31-10-2006; 行政长官谈廉政专员的任命
30-10-2006; 行政长官曾荫权在中环大会堂纪念花园出席悼念保卫香港战事中捐躯人士纪念仪式后会见新闻界的谈话内容
29-10-2006; 行政长官对霍英东先生逝世表示哀悼
28-10-2006; 行政长官主持授勋典礼
28-10-2006; 行政长官曾荫权出席二○○六年度授勋典礼后与新闻界谈话全文
24-10-2006; 行政长官听取创新科技署汇报支援业界的工作
17-10-2006; 行政长官出席旅港南海商会九十五周年会庆宴会
17-10-2006; 行政长官第二场地区座谈会发言全文
16-10-2006; 行政长官出席青年论坛开场发言全文
14-10-2006; 行政长官发表《香港家书》
13-10-2006; 行政长官地区座谈会发言全文
13-10-2006; 行政长官出席第１００届中国出口商品交易会
12-10-2006; 行政长官立法会答问大会谈话全文
11-10-2006; 行政长官施政报告记者会谈话全文
11-10-2006; 行政长官施政报告首重经济、家庭与环境
11-10-2006; 施政报告全文
10-10-2006; 施政报告联合烽烟节目
09-10-2006; 施政报告及有关刊物星期三公开派发
09-10-2006; 施政报告星期三电视、电台、网上直播
09-10-2006; 行政长官向立法会发表施政报告
29-09-2006; 行政长官曾荫权出席逸夫书院嘉宾讲座答问环节的谈话内容
27-09-2006; 行政长官到访东涌
26-09-2006; 行政长官结束湖南考察
26-09-2006; 行政长官与新闻界谈话内容
25-09-2006; 行政长官出席湖南－香港经贸合作交流会
25-09-2006; 行政长官谈长沙考察
24-09-2006; 行政长官访问湖南
21-09-2006; 行政长官到访香港海关
20-09-2006; 行政长官与学生真情对话
18-09-2006; 行政长官率团考察湖南
15-09-2006; 行政长官到访建筑署
12-09-2006; 行政长官谈「商品及服务税」
11-09-2006; 行政长官、财政司司长及专题小组召集人于《「十一五」与香港发展》经济高峰会新闻发布会会见传媒的谈话内容
08-09-2006; 行政长官曾荫权就《「十一五」与香港发展》经济高峰会会见传媒时的发言全文
31-08-2006; 行政长官谈程翔个案
29-08-2006; 行政长官谈偷拍艺人事件
26-08-2006; 行政长官发表《香港家书》
23-08-2006; 行政长官到访食环署
21-08-2006; 行政长官曾荫权代表香港签署全面性避免双重征税安排
21-08-2006; 行政长官谈立法会议员何俊仁遇袭事件
16-08-2006; 行政长官与专上学生代表就政制发展交流意见
10-08-2006; 行政长官到访劳工处
09-08-2006; 行政长官曾荫权会晤交通部副部长黄先耀所率领的十五人代表团
09-08-2006; 行政长官到访东区
07-08-2006; 行政长官展开《施政报告》谘询工作
06-08-2006; 行政长官谈刚通过的截取通讯及监察条例草案
02-08-2006; 行政长官新闻发布会谈话内容
02-08-2006; 粤港合作联席会议第九次会议
02-08-2006; 行政长官出席粤港合作联席会议第九次会议的主题发言
02-08-2006; 行政长官出席粤港合作联席会议第九次会议的开场发言
01-08-2006; 行政长官在广州会见传媒的谈话内容
31-07-2006; 特区政府支持陈冯富珍竞逐世卫总干事
28-07-2006; 行政长官发言全文
28-07-2006; 行政长官出席粤港合作联席会议
25-07-2006; 行政长官探访九龙城
23-07-2006; 行政长官《给香港的信》
19-07-2006; 行政长官曾荫权在香港会议展览中心出席香港书展的「名人讲故事」节目后会见新闻界的谈话内容
17-07-2006; 行政长官在新加坡会见传媒的谈话内容
15-07-2006; 行政长官在新加坡会见传媒的谈话内容
10-07-2006; 政长官曾荫权出席立法会答问大会后与新闻界的谈话内容
10-07-2006; 行政长官立法会答问大会发言
08-07-2006; 行政长官嘉许教师致力培育下一代
06-07-2006; 行政长官访问新加坡
06-07-2006; 行政长官到访环保署
05-07-2006; 行政长官祝愿灭罪大使澳洲亲善访问成果丰硕
28-06-2006; 香港特别行政区成立九周年庆祝活动
24-06-2006; 行政长官发表《香港家书》
21-06-2006; 行政长官到访运输署紧急事故交通协调中心
19-06-2006; 行政长官谈巴士司机工业行动
16-06-2006; 行政长官会见物理学家霍金教授
14-06-2006; 行政长官访问观塘区
06-06-2006; 行政长官曾荫权在第三届泛珠三角区域合作与发展论坛行政首长记者招待会的答问全文
06-06-2006; 行政长官曾荫权出席「第三届泛珠三角区域的合作与发展论坛」－「行政首长联席会」后会见传媒时的谈话全文
04-06-2006; 行政长官在昆明谈话内容
03-06-2006; 行政长官出席「广西‧香港经贸合作交流会」
03-06-2006; 行政长官于桂港政府高层会谈上发言全文
02-06-2006; 行政长官率团抵南宁　展开广西考察行程
02-06-2006; 行政长官于广西会见传媒的谈话全文
01-06-2006; 行政长官访问香港天文台
30-05-2006; 行政长官会见专业人士谈ＣＥＰＡ和「十一．五」规划的机遇
28-05-2006; 行政长官慰问印尼地震灾民
27-05-2006; 行政长官发表《香港家书》
23-05-2006; 行政长官到访将军澳
18-05-2006; 行政长官立法会答问大会谈话内容
15-05-2006; 行政长官到访渠务署
12-05-2006; 行政长官探访小学及九龙塘教育服务中心
08-05-2006; 行政长官率团考察广西、出席云南泛珠三角合作论坛
28-04-2006; 行政长官核准香港交易所主席委任
28-04-2006; 行政长官休假
25-04-2006; 行政长官到访中西区
22-04-2006; 行政长官发表《香港家书》
21-04-2006; 行政长官曾荫权于海南省博鳌亚洲论坛二○○六年年会揭幕前夕会见传媒的谈话全文
19-04-2006; 行政长官到访落马洲管制站
18-04-2006; 行政长官率团参加博鳌亚洲论坛年会
17-04-2006; 行政长官曾荫权对姬达爵士逝世发表以下的声明
11-04-2006; 行政长官谈两铁合并
07-04-2006; 行政长官曾荫权到访社会福利署
30-03-2006; 行政长官立法会答问大会谈话内容
29-03-2006; 行政长官到访渔农自然护理署
22-03-2006; 行政长官到访屯门区
17-03-2006; 行政长官曾荫权到伊利沙伯医院探望在开枪事件中受伤的警员后与新闻界谈话的内容
16-03-2006; 行政长官到访卫生防护中心
15-03-2006; 行政长官曾荫权在中区政府总部就九铁事件会见新闻界的谈话内容
11-03-2006; 行政长官与学生在礼宾府花园观赏繁花盛放
06-03-2006; 行政长官曾荫权离开北京前会见传媒的谈话全文
06-03-2006; 强化香港作为联系国家与世界的桥梁
06-03-2006; 行政长官曾荫权在北京会见传媒的谈话全文
04-03-2006; 行政长官曾荫权在北京会见传媒的谈话全文
04-03-2006; 行政长官曾荫权在北京会见传媒的谈话全文
02-03-2006; 行政长官曾荫权抵达北京后会见记者的谈话全文
02-03-2006; 行政长官赴京前会见传媒谈话内容
27-02-2006; 行政长官周日列席人大会议
23-02-2006; 行政长官曾荫权出席「2005年特区政府施政十件大事评选」颁奖典礼后，会见新闻界的谈话内容
22-02-2006; 行政长官赞扬财政预算案
03-02-2006; 行政长官出席立法会新春午宴后与记者谈话的内容
28-01-2006; 行政长官发表农历新年贺辞
27-01-2006; 行政长官参观年宵市场后会见传媒
27-01-2006; 行政长官和夫人向市民拜年
26-01-2006; 行政长官探访两户观塘区家庭
25-01-2006; 行政长官曾荫权对郭伯伟爵士逝世发表的声明
24-01-2006; 行政长官会见新闻界宣布人事调动
12-01-2006; 行政长官立法会答问大会谈话全文
12-01-2006; 行政长官迁入礼宾府
07-01-2006; 行政长官到访离岛区
28-12-2005; 行政长官曾荫权在北京会见传媒讲述述职情况的发言全文
28-12-2005; 行政长官曾荫权在北京述职首天会见传媒时的发言全文
27-12-2005; 行政长官休假
22-12-2005; 行政长官会见新闻界谈话内容
21-12-2005; 行政长官出席亚洲国际博览馆开幕典礼后谈话内容
20-12-2005; 行政长官到访社区后与新闻界谈话内容
20-12-2005; 行政长官圣诞前到访社区与市民倾谈
19-12-2005; 行政长官谈政制发展专责小组第五号报告书的建议作出的调整
18-12-2005; 行政长官就世贸会议的声明
18-12-2005; 行政长官曾荫权探访位于湾仔港湾道体育馆的警察膳食及支缓中心后与新闻界会面的谈话内容
18-12-2005; 行政长官勉励警务人员
17-12-2005; 行政长官将前往北京述职
15-12-2005; 行政长官谈政改方案
14-12-2005; 行政长官曾荫权在中环政府总部大堂回应记者查询的谈话内容
13-12-2005; 行政长官曾荫权赞扬警方在湾仔北处理反对世界贸易组织示威的表现
09-12-2005; 行政长官出席圣保罗男女中学周年校庆后会见传媒谈话内容
09-12-2005; 行政长官赞扬香港海关纪律严明质素优良
08-12-2005; 行政长官曾荫权出席香港中文大学第六十二届大会(颁授学位典礼)后会见传媒的谈话内容
04-12-2005; 行政长官就十二月四日游行会见传媒谈话内容
01-12-2005; 行政长官出席「香港经济峰会２００６」后与传媒谈话的内容
30-11-2005; 行政长官向巿民讲话：原地踏步，普选更远
29-11-2005; 行政长官于策略发展委员会的管治及政治发展委员会首次会议后会见传媒的谈话内容
28-11-2005; 行政长官于策略发展委员会行政委员会首次会议后会见传媒的谈话内容
26-11-2005; 行政长官主持授勋典礼
19-11-2005; 行政长官在韩国釜山会见传媒谈话内容
19-11-2005; 行政长官在亚太经合组织会议上谈预防禽流感和反贪工作
18-11-2005; 行政长官与亚太经合组织经济领导人谈促进自由贸易
18-11-2005; 行政长官与国家主席胡锦涛于韩国釜山共晋早餐后会见记者谈话内容
17-11-2005; 行政长官曾荫权在韩国釜山会见记者的谈话内容
17-11-2005; 行政长官曾荫权于韩国釜山分别与新加坡总理、越南国家主席及澳洲总理举行双边会议
16-11-2005; 行政长官曾荫权出席在星期四和星期五（十一月十八及十九日）举行的第十三届亚太经济合作组织经济领导人会议
16-11-2005; 行政长官曾荫权前赴韩国釜山出席第十三届亚太经济合作组织经济领导人会议前，在香港国际机场与新闻界会面的谈话内容
15-11-2005; 行政长官曾荫权在中区政府总部中座地下就策略发展委员会的安排会见新闻界的谈话内容
15-11-2005; 行政长官委任一百五十三位策略发展委员会（策发会）非官方委员及四名官方委员
14-11-2005; 行政长官在香港浸会大学会堂与劳工界代表会面后会见传媒谈话内容
12-11-2005; 行政长官发表《香港家书》
11-11-2005; 行政长官到釜山出席亚太经济合作组织经济领导人会议
08-11-2005; 行政长官曾荫权巡视医院管理局在屯门医院举行名为「火鸟行动」的禽流感大流行应变演习后会见传媒谈话内容
06-11-2005; 行政长官迎接东亚运动会会旗
05-11-2005; 行政长官与英国会议员及商界领袖谈香港迈进「黄金新纪元」
05-11-2005; 行政长官在伦敦会见传媒谈话内容
05-11-2005; 行政长官本周日接收东亚运动会会旗
04-11-2005; 特首亲掌管治及政治发展小组
04-11-2005; 行政长官在英谈世贸部长级会议及政制方案
04-11-2005; 行政长官在伦敦会见传媒谈话内容
03-11-2005; 行政长官在伦敦与英首相贝理雅会面
03-11-2005; 行政长官在伦敦会见传媒谈话内容
29-10-2005; 行政长官总结北美访问的成果：坦诚、友好、有用的交流
29-10-2005; 政长官曾荫权在华盛顿会见记者总结美国之行的谈话内容
28-10-2005; 行政长官在华盛顿获亚洲协会表扬
28-10-2005; 行政长官在华盛顿会见传媒谈话内容
28-10-2005; 行政长官：政改方案在美获正面回应
27-10-2005; 行政长官在美国首府讲述政治经济最新发展
27-10-2005; 行政长官在华盛顿会见传媒的谈话内容
26-10-2005; 行政长官：香港一定要设计自己的政治制度
26-10-2005; 行政长官呼吁美国商界利用香港作为亚洲市场的基地
26-10-2005; 行政长官在纽约出席午餐会后会见传媒谈话内容
25-10-2005; 行政长官在温哥华会见记者的谈话内容
25-10-2005; 行政长官呼吁加拿大商界利用香港作为亚洲的基地
24-10-2005; 行政长官出席电台节目后会见记者的谈话内容
24-10-2005; 行政长官出席电台节目与加国人士对话
23-10-2005; 行政长官抵加展开北美访问
22-10-2005; 行政长官曾荫权赴北美访问前，在香港国际机场与新闻界的谈话内容
20-10-2005; 行政长官称赞梁爱诗，宣布新律政司司长
20-10-2005; 行政长官曾荫权会议厅会见新闻界，宣布律政司司长的人事安排的谈话内容
19-10-2005; 行政长官曾荫权就政制发展专责小组第五号报告向传媒发表讲话全文
17-10-2005; 行政长官商界联席午餐会后谈话全文
17-10-2005; 行政长官函中央领导祝贺神舟六号胜利返航
15-10-2005; 行政长官曾荫权出席由香港青年协会主办的与青年真情对话分享会的开场发言全文
15-10-2005; 行政长官访问加拿大、美国和伦敦
15-10-2005; 行政长官发表香港家书全文
14-10-2005; 行政长官出席地区座谈会后谈话全文
14-10-2005; 行政长官会出席首场地区座谈会开场发言全文
14-10-2005; 行政会议非官守议员欢迎新成员加入
14-10-2005; 行政长官会见新闻界谈委任行政会议新成员
14-10-2005; 行政长官委任八位行政会议新成员
13-10-2005; 行政长官立法会答问大会谈话全文
13-10-2005; 行政长官就施政报告的谈话内容
12-10-2005; 行政长官施政报告记者会谈话全文
12-10-2005; 行政长官就提升管治能力、创建和谐社会、全方位发展经济发表施政报告
12-10-2005; 施政报告全文
