Date; Title
09-12-2020; 行政長官向國際商界社群強調「一國兩制」將貫徹落實
08-12-2020; 行政長官創新及策略發展顧問團第十次會議
08-12-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
06-12-2020; 行政長官到訪各區社區檢測中心
01-12-2020; 於2019冠狀病毒病高峰期收緊羣組聚集及提高罰則
01-12-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
30-11-2020; 行政長官抗疫記者會開場發言及答問內容
30-11-2020; 第五屆「一帶一路高峰論壇」雲集政商界翹楚探討「一帶一路」合作機遇
26-11-2020; 行政長官向國際社會簡介《施政報告》
26-11-2020; 《行政長官2020年施政報告》答問會答問內容（三）
26-11-2020; 《行政長官2020年施政報告》答問會答問內容（二）
26-11-2020; 《行政長官2020年施政報告》答問會答問內容（一）
25-11-2020; 《行政長官2020年施政報告》記者會答問內容
25-11-2020; 《行政長官2020年施政報告》記者會開場發言
25-11-2020; 撤銷非住宅物業雙倍從價印花稅
25-11-2020; 行政長官推出創就業保民生措施
25-11-2020; 行政長官建立更環保綠色宜居城市
25-11-2020; 行政長官多管齊下開拓房屋與土地供應
25-11-2020; 行政長官闡述政策措施為香港經濟注入新動力
25-11-2020; 《施政報告》：砥礪前行　重新出發
25-11-2020; 政府為旅遊業提供額外支援
24-11-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
20-11-2020; 行政長官出席亞太經合組織領導人非正式會議
16-11-2020; 行政長官要求部門做好油麻地致命火災善後工作
16-11-2020; 行政長官主持第三日二○二○年度勳銜頒授典禮
15-11-2020; 行政長官聲明
15-11-2020; 行政長官主持第二日二○二○年度勳銜頒授典禮
14-11-2020; 行政長官主持首日二○二○年度勳銜頒授典禮
11-11-2020; 行政長官會見傳媒答問內容
11-11-2020; 行政長官強調全國人大常委會的決定合憲、合法、合理　有助全面準確貫徹「一國兩制」
11-11-2020; 行政長官會見傳媒開場發言
10-11-2020; 署理行政長官於行政會議前會見傳媒開場發言和答問內容
09-11-2020; 行政長官哀悼查懋聲逝世
07-11-2020; 行政長官訪問廣州和深圳
07-11-2020; 行政長官前赴澳門
06-11-2020; 行政長官在北京會見傳媒開場發言及答問內容
05-11-2020; 行政長官繼續訪京行程
04-11-2020; 行政長官在北京與中央部委領導會面
03-11-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
02-11-2020; 行政長官訪問北京、廣州和深圳
30-10-2020; 行政長官與主要商會和專業團體就粵港澳大灣區發展交流意見
30-10-2020; 行政長官到訪中環街市活化項目
30-10-2020; 行政長官簽署實施《粵港合作框架協議》2020年重點工作
29-10-2020; 行政長官探訪過渡性房屋居民
28-10-2020; 行政長官到訪特殊學校和幼稚園
28-10-2020; 行政長官與司局長呼籲市民及早接種季節性流感疫苗
27-10-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
23-10-2020; 政府公布《截取通訊及監察條例》下小組法官任命
22-10-2020; 行政長官到觀塘了解「起動九龍東」近況
20-10-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
15-10-2020; 特區政府強烈反對美國國務卿報告
13-10-2020; 署理行政長官視察緊急事故監察及支援中心
12-10-2020; 《施政報告》發表日期押後
12-10-2020; 行政長官會見傳媒開場發言及答問內容
12-10-2020; 行政長官率團前赴深圳出席深圳經濟特區建立四十周年慶祝大會
06-10-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
05-10-2020; 資深司法人員任命：終審法院其他普通法適用地區非常任法官
29-09-2020; 行政長官視察檢疫和社區治療設施
29-09-2020; 國慶七十一周年慶祝活動
29-09-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
22-09-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
18-09-2020; 行政長官參與2020年泛珠三角區域合作行政首長聯席會議
15-09-2020; 抗疫記者會答問內容
15-09-2020; 行政長官抗疫記者會開場發言
15-09-2020; 特區政府感謝中央政府和內地核酸檢測支援隊
15-09-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
09-09-2020; 行政長官到訪臨時氣膜實驗室
08-09-2020; 行政長官創新及策略發展顧問團第九次會議
08-09-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
07-09-2020; 行政長官視察九龍城體育館及土瓜灣體育館社區檢測中心
04-09-2020; 行政長官視察黃泥涌體育館及伊利沙伯體育館社區檢測中心
01-09-2020; 行政長官視察荔枝角公園體育館社區檢測中心
01-09-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
28-08-2020; 行政長官歡迎內地核酸檢測支援隊抵港
27-08-2020; 教育局與中小學校長代表共商開學安排
27-08-2020; 行政長官繼續《施政報告》諮詢工作
26-08-2020; 蓮塘／香園圍口岸貨檢設施今日啟用
25-08-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
24-08-2020; 行政長官就《施政報告》展開諮詢會
24-08-2020; 行政長官前赴深圳
21-08-2020; 抗疫記者會答問內容
21-08-2020; 行政長官抗疫記者會開場發言
21-08-2020; 行政長官呼籲市民以堅定信心齊心抗疫
18-08-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
18-08-2020; 《施政報告》諮詢工作展開
14-08-2020; 行政會議下周復會
12-08-2020; 行政長官就現屆立法會繼續履行職責聆聽議員意見
11-08-2020; 行政長官與立法會主席商討現屆立法會繼續履行職責安排
11-08-2020; 行政長官感謝全國人大常委會就香港特區第六屆立法會繼續履行職責作出決定
07-08-2020; 抗疫記者會答問內容
07-08-2020; 行政長官抗疫記者會開場發言
01-08-2020; 行政長官辦公室對個別媒體具誤導性的報道表示遺憾
01-08-2020; 行政長官記者會答問內容
31-07-2020; 行政長官記者會開場發言
31-07-2020; 立法會換屆選舉押後一年舉行
31-07-2020; 駐港國安公署與香港特區國安委舉行協調會議
28-07-2020; 行政長官就應對疫情向市民作出呼籲
27-07-2020; 行政長官、政治委任官員及行政會議成員年度更新利益申報
19-07-2020; 抗疫記者會答問內容
19-07-2020; 行政長官抗疫記者會開場發言
14-07-2020; 行政長官視察安老院舍員工進行病毒檢測
13-07-2020; 抗疫記者會答問內容
13-07-2020; 行政長官抗疫記者會開場發言
07-07-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
06-07-2020; 香港特別行政區維護國家安全委員會舉行首次會議
03-07-2020; 港區國安委成立
03-07-2020; 行政長官歡迎國務院任命
02-07-2020; 任命香港特別行政區維護國家安全委員會秘書長
02-07-2020; 任命入境事務處處長
01-07-2020; 行政長官《中華人民共和國香港特別行政區維護國家安全法》記者會答問內容
01-07-2020; 行政長官《中華人民共和國香港特別行政區維護國家安全法》記者會開場發言
30-06-2020; 《中華人民共和國香港特別行政區維護國家安全法》刊憲並即時生效
30-06-2020; 行政長官歡迎全國人大常委會通過《中華人民共和國香港特別行政區維護國家安全法》
30-06-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
29-06-2020; 特區政府歡迎開展跨境理財通業務試點的決定
26-06-2020; 政府委任行政長官創新及策略發展顧問團成員
24-06-2020; 行政長官任命終審法院首席法官
23-06-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
20-06-2020; 香港特別行政區政府全力支持和配合港區維護國家安全立法工作
16-06-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
15-06-2020; 行政長官在有關港區國安法短片中的發言內容
11-06-2020; 行政長官簽署《國歌條例》
09-06-2020; 行政長官創新及策略發展顧問團第八次會議
09-06-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
03-06-2020; 行政長官在北京會見傳媒開場發言及答問內容
02-06-2020; 行政長官訪問北京
02-06-2020; 行政長官和食物及衞生局局長於行政會議前會見傳媒開場發言及答問內容
30-05-2020; 委任副局長及政治助理
29-05-2020; 行政長官致全港市民的信
28-05-2020; 行政長官歡迎人大通過有關建立健全香港特別行政區維護國家安全的法律制度和執行機制的決定
26-05-2020; 行政長官哀悼何鴻燊博士逝世
26-05-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
22-05-2020; 行政長官會見傳媒答問內容
22-05-2020; 行政長官會見傳媒開場發言
22-05-2020; 行政長官聲明
19-05-2020; 行政長官哀悼李鵬飛逝世
19-05-2020; 行政長官列席人大會議開幕式
19-05-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
15-05-2020; 行政長官會見傳媒答問內容
15-05-2020; 行政長官回應監警會的專題審視報告
15-05-2020; 行政長官會見傳媒開場發言
12-05-2020; 「保就業」計劃第一期工資補貼五月二十五日起接受申請
12-05-2020; 政府公布及回應沙田至中環線項目紅磡站擴建部分及其鄰近的建造工程調查委員會最終報告
12-05-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
06-05-2020; 行政長官視察「銅芯抗疫口罩＋™」生產工場
05-05-2020; 抗疫記者會答問內容
05-05-2020; 行政長官抗疫記者會開場發言
05-05-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
28-04-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
22-04-2020; 行政長官會見傳媒答問內容
22-04-2020; 行政長官與新任命主要官員會見傳媒的發言
22-04-2020; 政府公布主要官員任免
21-04-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
18-04-2020; 行政長官歡迎立法會通過政府「防疫抗疫基金」第二輪撥款申請
17-04-2020; 行政長官探訪將軍澳社會保障辦事處
14-04-2020; 行政長官會見傳媒開場發言及答問內容
11-04-2020; 行政會議前遞交請願信安排繼續暫停
09-04-2020; 抗疫記者會答問內容
08-04-2020; 行政長官抗疫記者會開場發言
08-04-2020; 政府公布一千三百多億元措施全面支援企業、僱員和市民
07-04-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
31-03-2020; 行政長官到訪保良局了解其抗疫支援服務
31-03-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
30-03-2020; 行政長官到訪資訊科技總監辦公室家居檢疫控制中心
29-03-2020; 行政長官視察食肆加強社交距離措施
29-03-2020; 行政會議前遞交請願信安排暫停
27-03-2020; 抗疫記者會答問內容
27-03-2020; 行政長官抗疫記者會開場發言
27-03-2020; 行政長官收到沙田至中環線項目紅磡站擴建部分及其鄰近的建造工程調查委員會的最後報告
25-03-2020; 行政長官探訪西貢戶外康樂中心暫住設施
24-03-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
24-03-2020; 資深司法人員任命：終審法院首席法官
23-03-2020; 抗疫記者會答問內容
23-03-2020; 行政長官抗疫記者會開場發言
23-03-2020; 行政長官探訪仁濟醫院王華湘中學
21-03-2020; 抗疫記者會答問內容
21-03-2020; 行政長官抗疫記者會開場發言
20-03-2020; 行政長官到訪醫療輔助隊總部
19-03-2020; 行政長官視察香港國際機場口岸強制檢疫措施
17-03-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
15-03-2020; 行政長官到訪羅湖懲教所及到天水圍和流浮山派發口罩
14-03-2020; 行政長官探訪殘疾人士自助組織
13-03-2020; 行政長官探訪巴士車長和地政總署
11-03-2020; 行政長官到訪民安隊總部和東華三院中醫診所
10-03-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
07-03-2020; 行政長官哀悼沙理士逝世
07-03-2020; 行政長官到郊野公園探望漁護署人員
06-03-2020; 行政長官探訪香港郵政
06-03-2020; 行政長官和政治任命官員捐出薪酬予公益金
04-03-2020; 行政長官到訪青衣長康邨康美樓
03-03-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
02-03-2020; 行政長官探訪入境事務處和水務署
01-03-2020; 行政長官探訪少數族裔家庭
28-02-2020; 行政長官探訪消防處和視察金鐘道政府合署預防感染措施
28-02-2020; 管治團隊與市民共渡時艱
26-02-2020; 行政長官就二零二零至二一年度《財政預算案》發表聲明
25-02-2020; 行政長官探訪政府物流服務署及深水埗基層住戶
21-02-2020; 行政長官探訪社會福利署和安老院
21-02-2020; 行政長官歡迎立法會通過政府「防疫抗疫基金」撥款申請
21-02-2020; 行政長官哀悼麥理浩勳爵夫人逝世
20-02-2020; 行政長官探訪物流及供應鏈多元技術研發中心及與科技初創公司會面
19-02-2020; 行政長官探訪衞生防護中心和視察駿洋邨檢疫中心
18-02-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
17-02-2020; 行政長官和主要官員啟動捐贈口罩的派發工作
17-02-2020; 政府分發口罩予外判合約前線清潔工友
16-02-2020; 行政長官視察抗疫工作
14-02-2020; 抗疫記者會答問內容
14-02-2020; 行政長官抗疫記者會開場發言
13-02-2020; 行政長官發表聲明
11-02-2020; 行政長官於行政會議前會見傳媒開場發言及答問內容
09-02-2020; 強制檢疫措施順利落實
08-02-2020; 行政長官會見傳媒答問內容
08-02-2020; 行政長官會見傳媒開場發言
07-02-2020; 從內地入境人士須遵從強制檢疫措施
07-02-2020; 《若干到港人士強制檢疫規例》及《預防及控制疾病（披露資料）規例》刊憲
05-02-2020; 政府宣布將對從內地入境人士實施強制檢疫措施
05-02-2020; 抗疫記者會答問內容
05-02-2020; 行政長官抗疫記者會開場發言
04-02-2020; 行政長官於行政會議前會見傳媒開場發言和答問內容
04-02-2020; 行政長官辦公室回應傳媒查詢
03-02-2020; 抗疫記者會答問內容
03-02-2020; 特區政府進一步壓縮跨境人流
03-02-2020; 行政長官抗疫記者會開場發言
02-02-2020; 政府回應傳媒查詢
01-02-2020; 政府澄清有關口罩供應謠言
31-01-2020; 抗疫記者會答問內容
31-01-2020; 行政長官抗疫記者會開場發言
30-01-2020; 政府多管齊下增加口罩供應
28-01-2020; 特區政府宣布加強措施嚴控疫情
28-01-2020; 抗疫記者會答問內容
28-01-2020; 行政長官抗疫記者會開場發言
28-01-2020; 政府回應傳媒查詢
26-01-2020; 特區政府宣布限制湖北省居民以及任何過去14日到過湖北省的人士進入香港
26-01-2020; 行政長官辦公室回應傳媒查詢
26-01-2020; 抗疫記者會答問內容
26-01-2020; 行政長官宣布提升對新型冠狀病毒感染的應變級別至緊急程度
25-01-2020; 行政長官抗疫記者會開場發言
25-01-2020; 行政長官在香港國際機場會見傳媒發言
24-01-2020; 行政長官率領香港代表團在達沃斯推介香港
23-01-2020; 跨部門記者會答問內容
23-01-2020; 署理行政長官於跨部門記者會開場發言
23-01-2020; 行政長官在世界經濟論壇年會與多位不同領域領袖會面
22-01-2020; 行政長官在瑞士出席世界經濟論壇年會
22-01-2020; 署理行政長官會見傳媒談話全文
22-01-2020; 行政長官對海關人員殉職表示震驚及悲痛
21-01-2020; 署理行政長官於行政會議前會見傳媒開場發言和答問內容
17-01-2020; 柴灣分區計劃大綱核准圖發還城規會修訂
16-01-2020; 行政長官答問會答問全文（二）
16-01-2020; 行政長官答問會答問全文（一）
16-01-2020; 行政長官答問會開場發言
16-01-2020; 行政長官率香港代表團出席達沃斯世界經濟論壇年會
14-01-2020; 民生政策措施記者會答問全文（二）
14-01-2020; 民生政策措施記者會答問全文（一）
14-01-2020; 行政長官於民生政策措施記者會開場發言
14-01-2020; 行政長官公布十項民生政策新措施　惠及過百萬基層市民和弱勢社群
14-01-2020; 行政長官於行政會議前會見傳媒開場發言和答問內容
13-01-2020; 亞洲金融論壇探討如何通過創新和突破重塑增長模式
13-01-2020; 行政長官會見亞洲金融論壇演講嘉賓
10-01-2020; 行政長官與教資會成員會面
10-01-2020; 政府再度委任存款保障上訴審裁處成員
09-01-2020; 行政長官參觀市建局保育活化及重建發展項目
09-01-2020; 行政長官與新任中聯辦主任會面
08-01-2020; 行政長官探訪食環署合約清潔員工
07-01-2020; 行政長官於行政會議前會見傳媒開場發言和答問內容
04-01-2020; 行政長官就中聯辦主任任命發表聲明
03-01-2020; 行政長官在高鐵西九龍站視察口岸防控措施
03-01-2020; 委任司法人員
31-12-2019; 行政長官到訪警察總部
31-12-2019; 沙田至中環線項目紅磡站擴建部分及其鄰近的建造工程調查委員會於二○二○年一月二日恢復進行實質聆訊
31-12-2019; 委任香港演藝學院校董會
31-12-2019; 政府委任香港藝術發展局成員
30-12-2019; 行政長官到訪機電工程署和運輸署
27-12-2019; 政府委任廉政公署相關委員會非官方成員
27-12-2019; 行政長官參觀全新面貌的香港藝術館
27-12-2019; 政府委任嶺南大學校董會主席
24-12-2019; 委任授勳及非官守太平紳士遴選委員會成員
23-12-2019; 香港特區青年赴聯合國任職
23-12-2019; 政府委任公務員薪俸及服務條件常務委員會和紀律人員薪俸及服務條件常務委員會成員
20-12-2019; 政府公布香港檢測和認證局成員任命
19-12-2019; 政府再度委任司法人員薪俸及服務條件常務委員會委員
18-12-2019; 行政長官就粉嶺公路嚴重交通意外會見傳媒開場發言和答問內容
18-12-2019; 行政長官對粉嶺公路嚴重車禍感到震驚及悲痛
18-12-2019; 行政長官為「2019建造創新博覽會」揭幕
17-12-2019; 行政長官前赴澳門
17-12-2019; 委任司法人員
17-12-2019; 署理行政長官於行政會議前會見傳媒談話全文
16-12-2019; 行政長官在北京會見傳媒答問內容
16-12-2019; 行政長官在北京會見傳媒開場發言
13-12-2019; 終審法院其他普通法適用地區非常任法官和高等法院首席法官的任命
13-12-2019; 政府公布酒牌局成員名單
12-12-2019; 第十一屆亞洲文化合作論壇推廣亞洲地區文化合作
10-12-2019; 二十二個部門獲公務員優質服務獎
10-12-2019; 行政長官前往北京述職
10-12-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
06-12-2019; 政府公布委任旅遊業監管局成員
04-12-2019; 政府委任亞太經合組織商貿諮詢理事會中國香港代表
03-12-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
29-11-2019; 行政長官訪問泰國並簽訂加強兩地經濟關係諒解備忘錄
26-11-2019; 行政長官訪問泰國
26-11-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
25-11-2019; 行政長官感謝市民在區議會選舉中踴躍投票
24-11-2019; 行政長官會見傳媒開場發言和答問內容
21-11-2019; 內地與香港經貿合作委員會舉行第二次會議
19-11-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
19-11-2019; 香港警務處高層任命
15-11-2019; 行政長官強烈譴責針對律政司司長的襲擊
12-11-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
11-11-2019; 行政長官會見傳媒開場發言和答問內容
09-11-2019; 行政長官主持二○一九年度勳銜頒授典禮
06-11-2019; 行政長官在北京會見傳媒答問內容
06-11-2019; 行政長官在北京會見傳媒開場發言
06-11-2019; 行政長官在北京出席粵港澳大灣區建設領導小組會議
05-11-2019; 行政長官在上海會見傳媒開場發言和答問內容
05-11-2019; 香港再度參與中國國際進口博覽會拓展商機
05-11-2019; 署理行政長官於行政會議前會見傳媒談話全文
04-11-2019; 香港主題電影展上海開幕　展現香港電影風格
03-11-2019; 行政長官繼續南京訪問
03-11-2019; 行政長官訪問北京
02-11-2019; 行政長官訪問南京
01-11-2019; 「香港節2019－－藝匯上海」在滬揭開序幕
01-11-2019; 行政長官展開上海訪問行程
01-11-2019; 再度委任《截取通訊及監察條例》下的小組法官
01-11-2019; 支付系統及儲值支付工具上訴審裁處及《支付系統及儲值支付工具條例》程序覆檢委員會成員委任
01-11-2019; 政府委任退休金上訴委員會和公務員公積金計劃政府自願性供款上訴委員會委員
31-10-2019; 香港主辦第八屆國際水協亞太地區會議及展覽
31-10-2019; 行政長官尊重終審法院首席法官退休決定
29-10-2019; 行政長官訪問上海和南京
29-10-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
25-10-2019; 委任地產代理監管局成員
23-10-2019; 二○一九至二○年度法官及司法人員薪酬調整
22-10-2019; 署理行政長官於行政會議前會見傳媒談話全文（二）
22-10-2019; 署理行政長官於行政會議前會見傳媒談話全文（一）
21-10-2019; 行政長官到訪九龍清真寺
20-10-2019; 行政長官赴日本出席德仁天皇即位慶典
19-10-2019; 行政長官會見傳媒開場發言和答問內容
18-10-2019; 政府公布規管強積金中介人程序覆檢委員會及強積金計劃上訴委員會任命
17-10-2019; 《行政長官2019年施政報告》答問會答問內容
16-10-2019; 《行政長官2019年施政報告》記者會答問全文（二）
16-10-2019; 《行政長官2019年施政報告》記者會答問全文（一）
16-10-2019; 《行政長官2019年施政報告》記者會開場發言
16-10-2019; 行政長官：《施政報告》致力改善民生
16-10-2019; 行政長官：《施政報告》多項土地房屋新措施　讓市民樂以香港為家
16-10-2019; 行政長官：《施政報告》促進社會復和、協助企業脫困
16-10-2019; 《行政長官2019年施政報告》全文
16-10-2019; 行政長官以視像發表《施政報告》
15-10-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
14-10-2019; 《行政長官2019年施政報告》及有關刊物星期三公開派發
14-10-2019; 行政長官將向立法會發表《施政報告》
13-10-2019; 行政長官辦公室回應傳媒查詢
09-10-2019; 有關香港與愛沙尼亞全面性避免雙重課稅協定的命令刊憲
08-10-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
05-10-2019; 行政長官向全港市民發表講話
04-10-2019; 行政長官會見傳媒答問內容（三）
04-10-2019; 行政長官會見傳媒答問內容（二）
04-10-2019; 行政長官會見傳媒答問內容（一）
04-10-2019; 行政長官於記者會開場發言
04-10-2019; 《禁止蒙面規例》刊憲
04-10-2019; 委任司法人員
02-10-2019; 有關香港與柬埔寨全面性避免雙重課稅協定及香港與內地避免雙重徵稅安排議定書的命令刊憲
30-09-2019; 行政長官哀悼鍾逸傑爵士逝世
30-09-2019; 香港各界人士國慶觀禮團名單
29-09-2019; 行政長官率團赴京出席國慶活動
25-09-2019; 首場「社區對話」安排
25-09-2019; 行政長官前赴南沙
24-09-2019; 全港首個地區康健中心正式開幕
24-09-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
20-09-2019; 行政長官哀悼曾憲梓博士逝世
20-09-2019; 政府公布保險業監管局任命
19-09-2019; 首場「社區對話」公開接受報名
17-09-2019; 行政長官探訪提供學前康復服務的幼兒園
17-09-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
13-09-2019; 行政長官到多區探訪長者
13-09-2019; 行政長官聲明
13-09-2019; 行政長官辦公室澄清傳媒報道
12-09-2019; 行政長官與緬甸投資及對外經濟關係部長兼投資委員會主席會面
12-09-2019; 政府委任醫院管理局主席和成員
11-09-2019; 「一帶一路高峰論壇」匯聚五千名世界各地人士共議合作機遇
10-09-2019; 沙田至中環線項目紅磡站擴建部分及其鄰近的建造工程調查委員會於二○二○年三月三十一日或之前提交最後報告
10-09-2019; 延展調查委員會提交最後報告的期限
10-09-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
09-09-2019; 行政長官視察港鐵中環站損毀情況
06-09-2019; 行政長官在南寧會見傳媒開場發言和答問內容
06-09-2019; 行政長官率團參與泛珠三角區域合作行政首長聯席會議
05-09-2019; 行政長官會見傳媒開場發言和答問內容
05-09-2019; 行政長官辦公室回應傳媒查詢
04-09-2019; 行政長官宣布撤回修訂《逃犯條例》草案為幫助社會前行的四項行動之一
04-09-2019; 委任獨立監察警方處理投訴委員會新任成員
04-09-2019; 行政長官向全港市民發表講話
04-09-2019; 行政長官赴南寧出席2019年泛珠三角區域合作行政首長聯席會議
03-09-2019; 行政長官創新及策略發展顧問團第七次會議
03-09-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
30-08-2019; 政府公布《截取通訊及監察條例》下小組法官任命
28-08-2019; 行政長官辦公室回應傳媒查詢
27-08-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
25-08-2019; 行政長官恭賀賀一誠當選澳門特區行政長官
20-08-2019; 七十一名學生獲頒香港卓越獎學金
20-08-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
17-08-2019; 行政長官聽取教育局局長匯報開學準備工作
16-08-2019; 終審法院非常任香港法官任期延續
16-08-2019; 政府委任法律援助服務局主席
13-08-2019; 行政長官於行政會議前會見傳媒答問內容
13-08-2019; 政府再度委任西九文化區管理局董事局主席
13-08-2019; 行政長官於行政會議前會見傳媒開場發言
11-08-2019; 行政長官前赴澳門
10-08-2019; 行政長官辦公室回應傳媒查詢
09-08-2019; 行政長官會見傳媒答問內容
09-08-2019; 行政長官會見傳媒開場發言
09-08-2019; 行政長官參觀樂善堂小學過渡性房屋計劃和視察警務設施
07-08-2019; 行政長官視察公眾街市和警務設施
05-08-2019; 行政長官會見傳媒開場發言和答問內容
30-07-2019; 行政長官宴請商會代表聆聽意見
30-07-2019; 行政長官、政治委任官員及行政會議成員年度更新利益申報
26-07-2019; 政府公布委任版權審裁處成員
23-07-2019; 行政長官哀悼黃保欣逝世
22-07-2019; 行政長官會見傳媒開場發言和答問內容
19-07-2019; 保險業監管局轉授權力予金融管理專員及簽訂新《諒解備忘錄》
19-07-2019; 終審法院非常任法官任期延續
19-07-2019; 四份分區計劃大綱核准圖發還城規會修訂
19-07-2019; 市建局皇后大道西／賢居里發展計劃草圖獲核准
15-07-2019; 行政長官會見傳媒開場發言和答問內容
14-07-2019; 行政長官哀悼智慧老和尚逝世
12-07-2019; 政府委任離職公務員就業申請諮詢委員會主席和委員
10-07-2019; 《施政報告》諮詢工作展開
09-07-2019; 行政長官於行政會議前會見傳媒答問內容
09-07-2019; 行政長官於行政會議前會見傳媒開場發言
03-07-2019; 沙田至中環線項目紅磡站擴建部分及其鄰近的建造工程調查委員會於二○一九年十一月二十九日或之前提交最後報告
03-07-2019; 延展調查委員會提交最後報告的期限
02-07-2019; 行政長官歡迎監警會主動審視工作
02-07-2019; 行政長官會見傳媒開場發言和答問內容
01-07-2019; 二○一九年授勳名單
28-06-2019; 行政長官委任海濱事務委員會成員
28-06-2019; 政府公布海洋公園公司董事局成員任命
27-06-2019; 行政長官與警察評議會職方協會見面
19-06-2019; 二○一九至二○年度公務員薪酬調整決定
18-06-2019; 行政長官會見傳媒答問內容
18-06-2019; 行政長官會見傳媒開場發言
16-06-2019; 政府回應遊行
15-06-2019; 行政長官會見傳媒答問內容
15-06-2019; 行政長官會見傳媒開場發言
14-06-2019; 委任司法人員推薦委員會委員
14-06-2019; 再度委任賑災基金諮詢委員會委員
12-06-2019; 行政長官向全港市民發表談話全文
11-06-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
10-06-2019; 行政長官主持「晴天行動2.0」啟動典禮
10-06-2019; 行政長官會見傳媒答問內容
10-06-2019; 行政長官會見傳媒開場發言
09-06-2019; 西貢區社區重點項目「重建橋咀碼頭」啟用典禮今日舉行
08-06-2019; 行政長官與故宮博物院院長會面
06-06-2019; 政府委任前任行政長官及政治委任官員離職後工作諮詢委員會成員
04-06-2019; 行政長官創新及策略發展顧問團第六次會議
04-06-2019; 行政長官於行政會議前會見傳媒答問內容
04-06-2019; 行政長官於行政會議前會見傳媒開場發言
31-05-2019; 行政長官會見傳媒開場發言和答問內容
29-05-2019; 行政長官與新加坡副總理兼財政部長會面
28-05-2019; 行政長官於行政會議前會見傳媒答問內容
27-05-2019; 行政長官到訪保良局何壽南小學和香港兒童醫院
25-05-2019; 行政長官會見傳媒開場發言和答問內容
24-05-2019; 行政長官強烈反對德國對兩名棄保潛逃人士提供庇護
22-05-2019; 行政長官質詢時間答問內容（二）
22-05-2019; 行政長官質詢時間答問內容（一）
22-05-2019; 資深司法人員任命：高等法院首席法官
22-05-2019; 資深司法人員任命：終審法院其他普通法適用地區非常任法官
21-05-2019; 行政長官於行政會議前會見傳媒開場發言和答問內容
18-05-2019; 行政長官繼續訪問江門
17-05-2019; 行政長官訪問肇慶和江門
17-05-2019; 行政長官哀悼貝聿銘逝世
16-05-2019; 行政長官出席粵港合作聯席會議及訪問佛山
16-05-2019; 行政長官在廣州會見傳媒答問內容
16-05-2019; 行政長官在廣州會見傳媒開場發言
16-05-2019; 粵港合作聯席會議第二十一次會議在廣州舉行
15-05-2019; 行政長官與廣西壯族自治區黨委書記會面
14-05-2019; 香港桂冠論壇啟動禮今日舉行
14-05-2019; 行政長官赴廣州出席粵港合作聯席會議和訪問粵港澳大灣區城市
14-05-2019; 行政長官於行政會議前會見傳媒答問內容
11-05-2019; 行政長官主持2019年扶貧委員會高峰會
09-05-2019; 行政長官與珠海市委書記會面
